0.0019568928987034589;0.0035320287366395306;0.0043877102560662884;0.0040102028806230702;0.0052767499967494736;0.0058137282387086785;0.0037851147375033744;0.0056118160134402397;0.0019507566189333164;0.003164919130002082;0.0038758810990234343;0.0042345228762260606;0.0053912008009847877;0.012760480948610542;0.07119235894208556;0.12562157881325717;0.0736313950449385;0.12532690401501689;0.07124827472761161;0.012746129714154503;0.0053834009146324878;0.0042274358029049525;0.0038757567870138323;0.0031607073967138814;0.0019446692080230961;0.005606156509397422;0.0037791422678372989;0.0058154719339938762;0.0052758833947049036;0.0040061587027538231;0.0043841770131138255;0.0035307594359521325
0.0019050209844564698;0.00071576253740232695;0.0028161500851857273;0.0013980171500373928;0.0024841800625743544;0.0019388425461417422;0.0029582365818758821;0.004483275519556444;0.0085248666612810203;0.0089707937601297329;0.0065322862970994535;0.014783144903044752;0.016448179359337588;0.027084839542723723;0.076597072337683841;0.070633295237246763;0.09459229005453211;0.070343672742574456;0.076615551967493312;0.027083385656862951;0.016425365003511109;0.014776787502411503;0.0065334753664761337;0.0089726905694377176;0.008521490674322266;0.0044744466068241768;0.0029375137451335687;0.001938250515944447;0.0024815382013804164;0.001393661950215412;0.0028130192379155999;0.00071494122639518556
0.0018491700150874307;0.00098910149177992759;0.00076590039054607543;0.010755250627452285;0.004259008816191112;0.0033959052932474813;0.0046700841166223278;0.028210133697533928;0.0030906108908801532;0.012408656627255644;0.010448093104085706;0.024233585435152218;0.0073735971996950972;0.013382910297104091;0.0019537108922734543;0.0045818093488421505;0.070282737000994619;0.017810015947012158;0.027286303176605693;0.011592665893262867;0.018428064592970781;0.023831069816924046;0.031248865203332435;0.033763791392551069;0.0025339606652270614;0.0059036450505380242;0.0036357651371514582;0.0024060013522845722;0.0060975114553167842;0.0047701879370632009;0.00068356091259310942;0.0013589034099321402
0.00060653234813790936;0.00095315687411060392;0.0007972999324569385;0.0021108471969673915;0.0014804560167865531;0.00033224794582747096;0.00094619787246779589;0.0021299357977736179;0.0056818848674896451;0.0009084470479931039;0.0050752130036090474;0.0023816423858878436;0.007285542559184492;0.014934797054861424;0.017526045662011523;0.0076030911801640358;0.049112333178468977;0.038775511663602734;0.014861036150427448;0.00098853665081194528;0.010312439938979403;0.00065719223392706025;0.0028364959490498319;0.00091801935675533475;0.0030250806624047603;0.0027725703450490638;0.00078289927455048932;0.00095996776902535896;0.0017025206817803419;0.00099120240944426934;0.0012368346905786917;0.00052494782815071933
0.0011373808842353604;0.0015788234964310038;0.00093868357872814044;0.0017900430373301967;0.0024025308013294606;0.0020551760783177162;0.001876032275277977;0.0011577250456735312;0.0051732944656730229;0.0043690139450608565;0.0047397037130668925;0.014854456635162164;0.0094347388209129242;0.019608745761433333;0.013834164327697776;0.030022207814139942;0.10574373822652934;0.083697131322367418;0.028202511031002974;0.011032067901054231;0.0052423835303211028;0.0087973323864897687;0.0083578655336971047;0.0020898793222422106;0.0054621727750265598;0.0054164981584169511;0.0012900563773933001;0.0019828972119230463;0.0020264311033026659;0.0011773104727429238;0.0024191806313416668;0.0018617423157068519
0.00065125681672546472;0.0013439288663323534;0.00027351573260378352;0.000786101166069457;0.0016306377749562694;0.0011845928166193207;0.0014109283908864084;0.0054335571040081045;0.0041067011820565763;0.0091169619730909687;0.0022184479474987714;0.0047237931682538445;0.012479354857972231;0.0050228450866670604;0.033029799823135413;0.013538788884340092;0.18712085206322593;0.026567729598610902;0.0081956516021733598;0.012865546185238132;0.0039628889880155196;0.0011471485137313916;0.0025432407936363728;0.0015676257486406584;0.00097342236107545561;0.0023012218035650066;0.0021763607767140308;0.0018139807594670261;0.00080422433423123208;0.00093963684293566917;0.00078383910659329391;0.00031132172070604994
0.000190863497936257;0.00050498320998725596;0.00036321348788796937;0.00080811076221415856;0.00028429277745520884;0.0014656353479572787;0.00064463327772377251;0.0018832483195414468;0.001160841066752107;0.0019423313957815708;0.0027149974040354291;0.0020297028313201165;0.0084590351427060277;0.0017980660820873574;0.020117506261324306;0.0082717885348119868;0.095683474250231243;0.012445057840363647;0.005856351280190175;0.0033545930887653999;0.0027694154137884136;0.0019729578014438137;0.0014604240855876408;0.0011419741441483324;0.0010671219041188109;0.00050086565213829527;0.00075137070649912939;0.00027445694956584134;0.00025541711660567788;0.00049226164992156787;0.00029671895399037261;0.00039466270596454279
0.00083838164220159477;0.00069993852522171984;0.00061476425555605891;0.00059574351357260711;0.00081631515744136959;0.00070629634659331148;0.0013180971271142948;0.0010881699786916205;0.005077114405564743;0.0013095912787096163;0.0060144677213251323;0.001657585880763328;0.004180345590161596;0.0012517384117412258;0.022840087270436696;0.0018250739018168991;0.076436476064542513;0.0027280117018799611;0.0099569336745008539;0.0030140484203409015;0.012431418694256458;0.0011831587164773396;0.0026228944292813936;0.001321514383621716;0.00039898269381021879;0.0010168310199651616;0.0022497396524015973;0.00077577459358057566;0.0012536103454114324;0.0008283424964884797;0.00064538558387723047;0.0003598372325471017
0.0019337729599764777;0.0021930124411390236;0.0005057879697185567;0.0016667711497760664;0.00044893712920116642;0.002772068332282007;0.0054093116134273445;0.0052354953097323792;0.0071972922121450438;0.0063442965369559573;0.015299733907573339;0.013323022719477981;0.016446728766642445;0.026084708060223689;0.019702398692737426;0.080520371395188056;0.033276237939993909;0.011837768632871103;0.013985849615887853;0.017680289667881655;0.014718632463154108;0.013594851124821783;0.015558213102522258;0.010098710824807431;0.0081757370175656058;0.0020171054264609845;0.0019452907604396328;0.00193602202128104;0.0012882973369062964;0.00064446614006085897;0.0014850954063612358;0.0019032871610714286
0.0015830894942382451;0.0013252629231814543;0.0031205590405612503;0.0006501749554874267;0.00527107357323777;0.0027123684169565701;0.0012423898681238788;0.0040534217321352081;0.004101606438853868;0.015655991833742163;0.0040400944627678841;0.010446447728918841;0.028813827334024215;0.0048183555063793793;0.040910573199181892;0.035306348139016279;0.042448368483236049;0.03500463220405995;0.031863732482731118;0.023878735871982252;0.021083362533283606;0.0056816544721793273;0.0070576292362642479;0.0032040687079132294;0.0093798534057639472;0.0014561009187128203;0.0033676956179730308;0.0028171204188833631;0.0020076397942007684;0.0043908850495706772;0.0015360268136709629;0.001610366377982661
0.0007346038234332218;0.00034836474336382523;0.0014977675787199954;0.00078184346060663058;0.0023673804568942049;0.0013308954184633062;0.0038966790708248578;0.0025209985450733558;0.0017230494685958858;0.0020808886625780319;0.0027635816454058657;0.0046769325764150112;0.010908876874562313;0.0067665399209166175;0.023108375763718606;0.0086314535279470445;0.069246589083709773;0.012628814551924456;0.0090357159229226582;0.0045432659149817105;0.0059110392893924786;0.0070328025622131002;0.0035423659182093254;0.0013385278462603348;0.0024530220481046162;0.0015580772119467927;0.0015377708612503687;0.0010640108975385695;0.0018757969485060115;0.0010929833069690351;0.00094107157085241008;0.00058351799820522169
0.0013051585077056105;0.0020030108260776559;0.00070870109008351276;0.0018258632479357978;0.0021848082158107403;0.0031101016536245708;0.0011774262340806287;0.0082288717278939296;0.0016815226565193686;0.0068134366789879466;0.0045471631646349471;0.0073803509476370321;0.017608867103455786;0.012740579641271651;0.0247648697144713;0.013414691187046425;0.072890281487731801;0.0033482725757041452;0.012391816867082307;0.0067076888809837233;0.016145375026637772;0.0062464605158106751;0.0041068831794336949;0.010847724747753687;0.0026817101312662061;0.0040489091777774888;0.00076210119075685882;0.00064923749715595116;0.0016312239744134143;0.0029996969018663182;0.0014337722133195923;0.0016755029291976088
0.0019274955450150832;0.00092177847263526257;0.00052330506672640159;0.0032756656631970932;0.0022241642923192025;0.0051557327836057138;0.0033573259177976959;0.0010017797204654993;0.0098711206331814558;0.011414907668900461;0.0065316178513748161;0.0054629542633913303;0.01116350443192638;0.012660538792860838;0.0097367317343638026;0.083666752297462565;0.076187247443913933;0.0054278826280144809;0.041302372838375553;0.0078161172594540893;0.018495190074658895;0.0010033816028753848;0.006071814352512043;0.0071538190536146627;0.0090667541766497398;0.0068681479111986164;0.0034838621696056094;0.0030379429077527433;0.0035701391814371595;0.0046216442482372539;0.00061272484325648898;0.00057570701709129058
0.0004112618531108367;0.0012925514926334382;0.0015715132353048876;0.0011674311622443851;0.0023103868115872546;0.00061774241985835686;0.0030996312962111891;0.0022730875472402952;0.0049303081726477247;0.0044548329269649689;0.0066641165541621236;0.0075179307805022582;0.0042672928216119996;0.012063345081202322;0.028251594426205364;0.014706700552143355;0.14266507137632564;0.015919516130228829;0.015653878387592298;0.012397938986489169;0.011011098058243983;0.0076864405306572387;0.0052939106003916051;0.003574612016281183;0.0018855240886073113;0.00091883889416142801;0.00091306159423070257;0.00052089173187951088;0.00081729819636979092;0.00072509638902228969;0.0010763266917441132;0.0002264641883619434
0.00087859348042106762;0.0024901163154082092;0.0035746753033328014;0.0022903304895102285;0.0024537932229713386;0.0024440723211286855;0.003079563468041311;0.01021503622957692;0.0060659447508424787;0.013921158780235806;0.0029764841464278878;0.016469304849985007;0.012690314679650448;0.02397413669607679;0.045163986509496247;0.024126472186650396;0.0099120555903563379;0.076355242651194657;0.018467746410751124;0.012884363736866843;0.02402449444015476;0.013487446067487181;0.010277915277282746;0.004522892686120385;0.0043471292805492374;0.0057286252759891215;0.0023579749554366956;0.0033400766678265185;0.0050334874709697377;0.0026281086700580174;0.0026568623921387146;0.0011867422553883957
0.00096889472182308306;0.00068861455336172996;0.0013918062856763899;0.002071101510772097;0.0018016074096004356;0.00097260542896647115;0.0021481882064362597;0.0032359072335836707;0.0020579863369829853;0.0025210001701600369;0.005917968632755035;0.0018316353785368528;0.016309987395365627;0.0048852627083256321;0.023514765658588031;0.0093391506773382437;0.12117585989947091;0.0040645152621213362;0.0086844921009913041;0.0046100974042192462;0.0096914299903649529;0.0023247548377258137;0.0046642333002700365;0.00091022005265205459;0.0021864959749485356;0.0033599976578845428;0.0015696906020218468;0.00056369021214092705;0.0018422496365663702;0.0020733792605258745;0.000440094352198379;0.00055319224157815872
0.0015278466286246257;0.001855187555247793;0.002723043584035648;0.0013089543389431303;0.00091498407216647633;0.0014915746855626712;0.0032607880223424006;0.0050455100228623921;0.0061084177328233468;0.0066695292600291323;0.0096914758348074174;0.0086389829141680086;0.014395712130647194;0.0069802848285501554;0.012670552947428158;0.013176822374132438;0.041351793811606141;0.036607486537200577;0.010404333244303116;0.016521282339163189;0.0085236133543691202;0.0098429999417441703;0.010660905256403118;0.0029911593255422149;0.0022651690839030794;0.0041788657159489472;0.00047823092244123679;0.0025524164537816954;0.0032489856236007945;0.0011138165533955485;0.0020435306410831553;0.0019915770691686556
0.0014224940946860661;0.0035103230829478839;0.002349436836460897;0.0022616428772252381;0.0028526655523868102;0.0046062404733226902;0.0039800245868152756;0.00058778667664701053;0.004245504992413566;0.003266682835338782;0.0027767800734557462;0.0025978723616004893;0.0068817381939271158;0.010992828514093431;0.037872754478715839;0.017015743185092844;0.14219725495679916;0.024750825997541789;0.0024865079858009628;0.0016357186131153172;0.0044133628627566349;0.0054514887231586527;0.0031305432246859994;0.0025367534764739103;0.0031810748068736242;0.0012790874852573744;0.0039931448467910675;0.0047879437930127052;0.0021275226733943327;0.0018735852335876341;0.00027342944985306393;0.0011274616831234343
0.00071378994534548911;0.00075588791253483167;0.00053771474284991126;0.0018816847746096364;0.0011292132884241817;0.0011026813929846605;0.001830095154186901;0.00089609249973474352;0.0030982724726850088;0.0044957545846426271;0.0019782892552589466;0.0047787833825502345;0.012153140903279864;0.0036528951912505876;0.045883396148631975;0.041825452281769052;0.1378292372879949;0.030011308779086403;0.05056041232274399;0.0034997086160774992;0.013256503979238271;0.0027074916732658092;0.0039284555383058521;0.0015302233546397729;0.002517420219118971;0.0016193681949610975;0.0030487566508283891;0.00084878739485437309;0.0013403536574365937;0.00065842016471998185;0.00024045018349205739;0.00041782890819922164
0.00090643831502859476;0.00096568539313356941;0.0018780807062377205;0.0011532905223332838;0.0019008398189149052;0.00093460783690130754;0.008833029059389888;0.0090454808329852292;0.0014556284821850998;0.012429599382661487;0.0053728437305195749;0.017069306856274159;0.016374016404048758;0.017409136170659156;0.039921558853628039;0.041514492441648669;0.069295872674309617;0.0060145043674963809;0.020577450383794223;0.0090006017494842754;0.017041697701599655;0.012725300155450025;0.010186789803149313;0.0078690182614768941;0.0043620952399545491;0.0026425593388005398;0.0038952057064837679;0.0057591295435999298;0.0014824576696042464;0.0051193722435829122;0.0042109901950234778;0.0010613987120676224
0.00053661916952313512;0.00046064032604571263;0.00077881122178482566;0.0011484218677139612;0.0011743005601916458;0.0013115735479908742;0.0046046622400918152;0.0031381469087078803;0.0043051518343382705;0.0043789087990230595;0.0055938572881135884;0.0096427217742951991;0.013385896807795686;0.025280198107387953;0.018466001766884982;0.012439132696152724;0.044545436930298436;0.035065716572675966;0.0089594168851616744;0.011992750757817132;0.0033852797534729196;0.0043939506371039926;0.0035872405489079423;0.0060821801311919943;0.0028669988342516712;0.0013774799807410535;0.0013386607032296416;0.0014825922829541838;0.0012518447310614746;0.00088718754000392417;0.0019204904537397244;0.0017855196632659473
0.0015444329514676981;0.0040181825851313734;0.0007203663967777598;0.0052929383010470567;0.0015102058954081846;0.0092038621380853003;0.0058228487056041786;0.0034698496458509978;0.016228798506143116;0.014828054225894302;0.013848219065271412;0.012661109383483979;0.022645051772885744;0.022068413739511145;0.03243592251292847;0.041234774303762989;0.090287415272548327;0.052911166216104387;0.015540485736741003;0.025473944961976233;0.012414936059490352;0.014567766751607931;0.031650343880671339;0.020974775981502023;0.015508174484697497;0.0011182535806800278;0.00053144100126029038;0.0028409918946200588;0.0043914570113682758;0.0040895051609331351;0.0025962981493523633;0.0029308397482398071
0.0011545338393231445;0.0050518309365434741;0.0024009424238734521;0.0012320985456647103;0.00087214106846647142;0.0015241466788448444;0.0036577444313323632;0.0012390360239615326;0.0011190332599700582;0.00054070583406424957;0.0068843819592883998;0.070829519037937216;0.0062901632376015639;0.0030533393523257783;0.0028049687949691631;0.0060617931330026811;0.0014474744672172178;0.0013704070768960164;0.0027305058112389396;0.069253562317272338;0.0039601753801800522;0.0010461700028203459;0.0013579010459926688;0.0020607906275658464;0.01042464782018108;0.0012527842021237991;0.00051273639980581732;0.00061859016849243791;0.0016054449658527304;0.0042152069424269698;0.0012313312991547979;0.00038374812805889498
0.0016860564421912569;0.00072479868743134126;0.0011283501074428016;0.00070719788642596465;0.00095158186485455251;0.00081512900710846382;0.001625959049171462;0.001864103621388187;0.0033038199229124816;0.0037143131165528098;0.036465693330969648;0.0049946531491630785;0.0021985991929734283;0.0031886917765224783;0.0033244429699172211;0.0060524170148179412;0.0064513806027350785;0.0036599292844674441;0.005382849181405888;0.002356403330567624;0.041340150132809637;0.0038278536886340955;0.00258152213886225;0.0016220237636541685;0.0027044059342556572;0.0014155631890177469;0.0012567381985491939;0.00062072378285899117;0.0011653264247269244;0.00069497922727539867;0.0014846142420804249;0.00076002407424878538
0.0067407375791010667;0.00075274310116828138;0.00066622576529200902;0.00067449623089862998;0.0081112072565910544;0.000881224836791407;0.0010935427210365311;0.0018474532137075362;0.032910837005338013;0.0030050739502096497;0.00051136992488745483;0.0012947458836438243;0.033029678921882903;0.0018203784783246554;0.00089386823554359421;0.0024399530262271883;0.0013787749314048627;0.0014017141802344197;0.068558882299509682;0.0020400809886210016;0.00042631343596791617;0.0029378488001053872;0.043954186374261593;0.0016887789013388858;0.0012862661219999974;0.00125063466160147;0.01117572224422504;0.00080798639372086094;0.0006807366093592056;0.00058655149598535786;0.005680405507709381;0.00074492281678107319
0.001463358020848089;0.00035306576997909113;0.00028582579586122129;0.00027494181445413343;0.0025802540881846221;0.00046445309656714272;0.00037196054919762288;0.00054857616665228252;0.0058490680721284029;0.00067975112809142877;0.00071500734164928539;0.001009061468863176;0.019318994007689331;0.0012887266527465608;0.0016337646163845536;0.0046020501604569029;0.0042560845248069672;0.0055081528264253219;0.041820024964511482;0.00065162245459487425;0.00078029120456219413;0.0013969273932773951;0.006933108642694084;0.00024349921213418917;0.00037185711256564183;0.00071624799560023262;0.0024146201592229704;0.0001161930329262751;0.00024672360363559769;0.0004570935092743267;0.0012545262940682471;0.00010298355503343993
0.00075975812582674098;0.00066847691781769824;0.00050130674402523311;0.0010909426360321437;0.00134633023806706;0.00055896357172514996;0.0015222681593564729;0.0025156025864906859;0.0011689161962766604;0.0021288844527174106;0.0050918222353126246;0.00216633278563163;0.0035801099531247642;0.01849658097969642;0.0082818892965540042;0.020594240493786008;0.0084059896158662894;0.053634931947137116;0.0078231016281654492;0.0040333141622109102;0.0093430327711984396;0.002633904561518673;0.0012404409502604751;0.0032803465705344599;0.0015227145679514121;0.00074594735798803728;0.0016068167761372155;0.0010664648849720098;0.00050391844866024015;0.00092808202999730249;0.00086583970021155646;0.00033902473809618768
0.0055700690017540244;0.0015899156157843737;0.00063963250038137653;0.00062012324975560193;0.0016390247094087826;0.0004216938827279972;0.00067190629695558393;0.0005929504755896566;0.00461318828617421;0.0015795471160214886;0.0016869974453214097;0.0041030725766763162;0.055346544297348678;0.0049719895895587148;0.0035260192674822291;0.0024193064795840821;0.0038391945563566619;0.0059530879214140815;0.075214875176813772;0.0038525749067513057;0.00065180734583108438;0.0034989457202649764;0.028424590737139953;0.0020752735252833462;0.0014856510184352262;0.0011035417146825102;0.0079357420221474878;0.0011817806040065923;0.0010335397468710715;0.0016233239105805813;0.0083757182243240219;0.0013641371985383759
0.00090090256297355967;0.00063082907090865716;0.00079220743096691543;0.0012522349733204499;0.001017365272296002;0.0029304410655176401;0.006203502789465078;0.0024663290221181634;0.0040385715318072739;0.0025356711983598114;0.0029239090606329259;0.0037659485913395679;0.020520558427506632;0.019470596309170758;0.11921040446114618;0.038281066225079416;0.028220664117517818;0.010100201291401765;0.047738324079155486;0.011785516558351129;0.035010113288437353;0.004254668305257882;0.0048370753853207975;0.0085992351054838077;0.0046062528936846479;0.0027411296573104397;0.0027432122049332193;0.0026875860857055733;0.0038117138258394849;0.0013262105301550249;0.001408455398888508;0.0035390026385426899
0.0033536534953075062;0.00042567049197819799;0.0025669167008541332;0.00055066612249157765;0.0033920285361419035;0.00058584053267986497;0.064630481375999527;0.00056783015819037992;0.0032129041847507277;0.0010451517856552919;0.0021514217905175058;0.00093422866230933308;0.0011152416076495558;0.0007174497936812094;0.00099052387308539141;0.00096606064775678357;0.0027518169220449068;0.00059399945320896949;0.0021588477299258552;0.00058725021146089934;0.0035916980486999633;0.00085429422478359963;0.0039167423817432871;0.0005941107431362882;0.070275854819297545;0.00062413710122741575;0.0030990787207140261;0.00050861731329968031;0.0037351132153721571;0.00032026856070478904;0.0027473354081501617;0.00022976054653481238
0.0007662868354724457;0.0024743963191416105;0.00071105690205075067;0.00046150748018192867;0.0010422094568663307;0.0011118918084039447;0.0019637438260028616;0.00064353440277519771;0.0016571875689156527;0.0020733581013540809;0.0091530748413227846;0.002989976586660845;0.0096603904513218042;0.04364609339110833;0.039333814501589272;0.02425236832690578;0.0099697415094029528;0.10083595669675832;0.01113033595225328;0.010171477184065775;0.013728889368406881;0.0026329702800297061;0.0068925622235646222;0.0045958730332235865;0.0054933077995767687;0.0011581580944818922;0.0031432512737240973;0.00096364699900832634;0.0020417864025846322;0.0018717837746240545;0.0017046598221822967;0.00060383288296269103
0.00022905893493687307;0.00037648449987201244;0.00043466883978523108;0.00036412657923174681;0.00014850453321228255;0.00034596884066572057;0.0013819850536582238;0.00041547382895098909;0.00066464307309915122;0.0010170863608934529;0.00072512955305118853;0.0013952918026560492;0.004893918776898965;0.0062351199184678251;0.0084900535045336241;0.010377551177878364;0.015276561643356699;0.0082912189618219688;0.0042258550950833931;0.0014839673238980701;0.0011980187117995689;0.0013295826247811311;0.00098191541438301475;0.00041616256273535601;0.0027669709931794854;0.00087847641911897444;0.00080975243480803805;0.0012920415113938351;0.00093327057282699053;0.0016506515193235552;0.0040712597743798882;0.0017888737403735807
0.0013841065181694416;0.0007260917552667028;0.0037223702554784318;0.0023233576400060372;0.0015989746974236906;0.0062639620988701288;0.0050213239111183156;0.0056456376293657568;0.006091062121692881;0.01340533581396983;0.017463169085766145;0.0080347960838485898;0.010813887303463391;0.0098446011159764417;0.010886517980068525;0.057124597062325519;0.043842908562651078;0.0058662897392714967;0.043538304720801967;0.016646617867930109;0.0067577587683221117;0.018512853599438231;0.016601439134317959;0.011108118795076885;0.0052091456469530355;0.0030779702257431058;0.0024931051381921077;0.0016990688706950672;0.0020108963742806905;0.0019455239545330407;0.0014633702366987768;0.001137259982531314
0.0025292199474025476;0.0019177649271678063;0.0021591777316050218;0.0042558733849490781;0.0059968664343004376;0.003203295933036485;0.0045797639081039338;0.015906946881574128;0.011479382762917142;0.01500792530287905;0.015337085202905614;0.015938131809727023;0.016070935202071829;0.0092601075470141406;0.034542801801778329;0.063370654905327103;0.042918479336322299;0.023548139305988834;0.021310646511387667;0.013316107895671322;0.0045512760542628632;0.01420365334302242;0.012011024903430869;0.016206046706366686;0.0083280597548294477;0.0098687302722196401;0.0032343998353222859;0.0044343101281191979;0.0022405186885496226;0.0046900706949743994;0.0033590115761910513;0.0030754153711200888
