0.0014886102452177695;0.0021738386772699619;0.0021134715883219424;0.0030462228518574699;0.0042354209834080028;0.0043665694211681714;0.0032397809745863403;0.0041466109715234522;0.0037555772505387564;0.0045715520898143578;0.0068475002958305001;0.0065350411038529298;0.0046003281945801505;0.012330089105734307;0.049690108397454059;0.097090351689394061;0.046243211530575888;0.076642312065731369;0.046157720063916982;0.0090854893533188347;0.0028098130066727088;0.00256264907758048;0.0074083279452916333;0.0048916765525395152;0.0039048852921280989;0.0033978014774155036;0.0015394285194865593;0.0029060096055866639;0.0031850373745407039;0.0031256869478606475;0.002378439399578837;0.0023556183850087634
0.00072990174034607191;0.0013802223533725003;0.00177655153359514;0.0012589835074956366;0.0017678886145867578;0.0018239606408650194;0.0034016441945574857;0.0021142230558557486;0.0046425382579257744;0.0049815488336074302;0.0071207545746513881;0.007123179888360213;0.0078004070099898454;0.021529625934802912;0.033152534647686784;0.024714148826961293;0.088496064000414765;0.076435019108024527;0.010697053802736587;0.0085366215133436205;0.0061459789860141712;0.0060030288414776277;0.0066183338630875204;0.0064938732405450351;0.0036877551817530072;0.0051372598091584789;0.0045304387818135934;0.0026678502377508011;0.0043636703224744023;0.0025108006065052571;0.0018942457472186007;0.0023096973825374907
0.0010162067270214068;0.0047605117345916196;0.0026934135243443288;0.0031663754474994883;0.0030595354698156585;0.0062639342750590507;0.012053989211810346;0.0076804471164628975;0.025265415732680943;0.0090883957184621136;0.0074938525434761908;0.01393191382095668;0.021406693385551623;0.013062882425173094;0.011478286700703845;0.018790449943350732;0.016083532678791083;0.016739509154037095;0.042401807562285947;0.012098947578756764;0.051776997329154015;0.012732504262216083;0.032340002609997628;0.010738066966373902;0.006978386477403533;0.0022798582497403591;0.0037905071433676982;0.0046199388758005507;0.0022834285117595558;0.0019440997654069821;0.0035853776592255811;0.0030842252119126345
0.0015894314498850293;0.0013346588554932993;0.001115030386491127;0.0027629688335387395;0.00087624611192790522;0.0020460782725255267;0.0012428676611234534;0.0025160005498137891;0.0042164788818771755;0.0024534607557470701;0.007957565468647931;0.0018077357039460067;0.0083494020314119084;0.020946492509515111;0.018273450690942165;0.0045996979594720008;0.064926795961329178;0.049102223278487227;0.013245590340238585;0.007769954282459743;0.013465512381412068;0.0048573876854751509;0.0012331727638679466;0.0012088532413879287;0.00095223101244162965;0.0024903188846330275;0.0024515826743593521;0.00087380082850341614;0.0012400940400057138;0.0011824503035045516;0.00081362189905476211;0.0012256542831666725
0.0022141373167688418;0.00077692182805791702;0.00083335157782782484;0.0019072730744390119;0.0013193424257067618;0.0030291258247774895;0.0016612439250563989;0.0041404675127349961;0.0049584797050045686;0.0049779398836984328;0.0088658595654783935;0.010961706323334909;0.0096240755800591736;0.018230801847984597;0.023071584153604774;0.04470475402123051;0.057500439764212888;0.061627987340758562;0.027173093086948468;0.010785774968537165;0.0051052908072678257;0.0061106246970685394;0.0083890392273680576;0.008357522002758605;0.004246025813588369;0.0052203438654716524;0.0027224023888723853;0.0026848972874445255;0.0015762300975966075;0.0028554379518261489;0.0014636113702686674;0.0019686690260071436
0.0015974891079210993;0.0019253712676632979;0.0013698810648383906;0.00079808912569105097;0.0018375731145401125;0.0038453213655478737;0.0047831381152665005;0.0035732530019400794;0.0074435160468953009;0.0024571583560340712;0.0029105304552503337;0.0028273101686210988;0.015975452372709;0.0048046230281434165;0.032464511235189397;0.0044998689877507611;0.19620463761341086;0.0089613423983345725;0.022884794072449279;0.0037413823064791061;0.010181533457535183;0.005481234993580694;0.0041461874535727366;0.0013188329987952705;0.0015536718645390863;0.0034792468089562068;0.0047468912336284495;0.0020989411548358429;0.0038188818331762833;0.0008890886133974265;0.0010694465315647312;0.00064030671725473878
0.00022275875944611104;0.00024747965672908392;0.00047262269760540065;0.00055930737010975718;0.000510954494031247;0.0011045616174224805;0.00040591185477092956;0.0017525911648320106;0.00089343645713725508;0.0011684839702922551;0.0028388261599053594;0.0024004735757071328;0.0083876201673965204;0.0015116620837608888;0.019063239102990563;0.0066946924810549124;0.094706120071323174;0.010563740260729931;0.0061464401408755339;0.0038779637788980406;0.0030043976074528651;0.0012076406581555748;0.0019237676743293398;0.0012365934661420935;0.0012235260675138207;0.0004384236203106117;0.00090073002030071963;0.00035884247605838499;0.00029928381873036255;0.00036418420983458448;0.00022378078490291206;0.00039921871810375139
0.00097862778553249857;0.00054199645772255874;0.0011313260188950745;0.00058984566961689652;0.0012272585946217036;0.00084204733167663696;0.0015795171024733361;0.001761527424318884;0.0049983316177048646;0.0015935041262914766;0.0065285288273715381;0.0020083252081495766;0.0048190543127335523;0.001677651811363097;0.024756581578506527;0.0031311698038695764;0.087378661747623057;0.0041788232487247352;0.010969672395811918;0.0042554034342766941;0.012831354176472584;0.001843878806373788;0.0032572582262801733;0.0011050158508364252;0.0016170348339176316;0.001081790861284046;0.0028996923184774399;0.0013034400900886923;0.0015857556608158312;0.00072259484622473646;0.00053370740579510316;0.00060784266096080869
0.00086129452220254832;0.0013964835119837041;0.0018385206921697288;0.0018359739951448308;0.0012786008477930974;0.002307843851597029;0.0055568768202906649;0.0056781492453651461;0.0065989794315128173;0.0046571472096903991;0.016255260596046497;0.011827677536861194;0.015915022130099873;0.029804226469500004;0.01902682107981328;0.080996361862316249;0.044715740112107459;0.0067494158839522837;0.012802913854447536;0.012447589270825963;0.020563034137146097;0.010563341538335536;0.01246812204936874;0.0077402036872902249;0.0064657906945271345;0.0023235952683567096;0.003357385097829874;0.0034251795334039655;0.0013007092093111478;0.0014931206563158182;0.0011425570689510831;0.00081528857626022905
0.0023932246423802486;0.003952375162412692;0.00094832537839595365;0.0062252308668531778;0.0033367204299476739;0.0047072239029901427;0.0065088265348746755;0.0095068793565840481;0.0067482040843929716;0.012816881739633962;0.014022441185964655;0.018854363260144044;0.01619475672847661;0.021811806522417133;0.024056737403194358;0.064252959995883346;0.039456858704249531;0.025363139843742315;0.028049857617822974;0.016681044964404642;0.018667448651312261;0.020037995082826155;0.017281719462674969;0.0038249515319499524;0.0062161875217720958;0.0069504033873739515;0.0056870791989710352;0.004869481527180094;0.0064107569904357196;0.003694977446567784;0.0038071446844351168;0.001910976455088777
0.00036351380602594189;0.00063393257006783238;0.001314951412411393;0.0013042086659800826;0.0017961402355025566;0.0016089907251532042;0.0033595882041572165;0.0029547495831718515;0.001796712154589839;0.002392395589545251;0.0025002003553241631;0.0049432175508132333;0.0098243521139265155;0.0061217778545710651;0.021293428699813131;0.0077010757736160652;0.067785571295708322;0.01322349913778806;0.0080443314809968986;0.0045393167096649447;0.0050856522129969885;0.0066479732316903992;0.0024169787635116495;0.002556940948826786;0.0024843537343016116;0.0011978109111108967;0.0019964207411102167;0.0011275750792705229;0.0012391751546118697;0.00088901326229065861;0.00072715581650980665;0.0004237573400754264
0.00091062364349172296;0.001109563348390826;0.001666086075135172;0.0024953457852124467;0.0026582798086473582;0.0029869459089938225;0.0017982747946484222;0.0038480116112514519;0.004992129068907513;0.0068326734147624545;0.0030799422506955316;0.0098310276418128017;0.016605896911455979;0.0062893773340345575;0.027939171859244178;0.0099078796784857898;0.06628545124687886;0.0036401759200850349;0.013052080352892568;0.0046843390658795701;0.013275573719580146;0.0059541164845898697;0.0065507528847020885;0.0097308738754428303;0.0038617628377455204;0.0023514157633018674;0.0017918225545318714;0.001978890946636907;0.0016812469386762951;0.0018160324941297417;0.0011612590984746388;0.0015048429963291528
0.0013070271907094221;0.0019005133047719927;0.0019433493240232;0.0045228675696178406;0.0066709108880669242;0.0025960430851003037;0.0057921625494478293;0.0055976950302659197;0.010471825391438651;0.0055012137374633825;0.0057063059351245473;0.007452544389847637;0.013216668668388651;0.011898582059326613;0.0067712410255399008;0.08406819582833211;0.074653701783587587;0.017383384006458443;0.044302926805325188;0.011521342435418911;0.011692288642117537;0.015527483779075884;0.0083348311585194363;0.0063452676646577983;0.0075584646947631879;0.0074850807884221044;0.0063040653938336386;0.0038393511018429728;0.0026777893060043315;0.0021176550424043643;0.0015709796702361729;0.0010580055559195811
0.0010773875873842523;0.00070496058360622674;0.0010360164498791394;0.00097822386711689181;0.0022699311207923811;0.0013325541489946967;0.0035087585114675747;0.0027860971463458521;0.0043355178402876456;0.0050318336532936391;0.0065082275677567081;0.0080926218081576479;0.0059433284395295381;0.012299421689025073;0.028895699868020056;0.015628032455023731;0.15076113357165422;0.012448354267559523;0.017438177297773905;0.011589782595311883;0.0083843708576534191;0.0081325599830387278;0.0038047238849570784;0.0039347091128847335;0.0016030790935763629;0.002164597852010433;0.0005547000556302312;0.0011482579126439567;0.00067094490398914236;0.00047398932494919891;0.00067693248256419085;0.00042049441248323495
0.0017148692537938381;0.0009663015499452737;0.002271965987080341;0.0020257206400434869;0.0027045232471647157;0.0023060759814224016;0.003768238991939839;0.0069610221061896533;0.0028800252151469259;0.013875783707700762;0.0038939700809131391;0.0103930807172631;0.017965797428769793;0.025422044913230645;0.034218281716091564;0.025975091264042561;0.026266137307259269;0.064667845744634592;0.019900319135606089;0.0053483639476860061;0.019774962351739287;0.0086209856006350186;0.0077812911643057887;0.0036789994983573455;0.007481313591141351;0.0034988439029832968;0.00084931591392100518;0.004740555756000419;0.0022621871068593232;0.0026709782449457547;0.0019551461617813657;0.0014810520908803786
0.00090150206930167333;0.00080701764315004455;0.0013554891583016692;0.0020393807735801539;0.0017569645696119056;0.0010204401325539173;0.0022954295420944864;0.0033733867505452851;0.0022354923104942514;0.0026305817924352627;0.0058862957839448142;0.0022761773947846667;0.015920536465708648;0.005246592395195971;0.023496727020364174;0.01014160629162341;0.12024593841992798;0.0035979780253070871;0.0088296074060858556;0.0047704724091945355;0.0095721312685069435;0.0023707072768093368;0.0048592293551475672;0.0010327251057130676;0.0021955703589793137;0.0034659320719376118;0.0016843512465067147;0.00068079175701239399;0.0019281506540822771;0.0020246612027716672;0.00033413646870566392;0.00071390401961321959
0.00093755227552143924;0.0013913442400565689;0.0029383694529489701;0.002695021765004487;0.0030634251155499054;0.0027287256760581652;0.0020339399372770691;0.006261099680151018;0.0050038406659778812;0.0050527414236399551;0.010997226308948477;0.010904234771276023;0.016428136909308787;0.010357329028374723;0.011590814619432338;0.013507874398493583;0.051129971126558899;0.0348459111153889;0.014484381229714427;0.019517801160184634;0.0088394120393800232;0.0088262775237885685;0.0088598627738520931;0.0047771742160226368;0.0024559583807623781;0.0037857870434723009;0.001462096107245338;0.0025595237371968268;0.0025676261365885703;0.0023715029018023365;0.0018065877003576507;0.0016533893127020343
0.0015417098098883968;0.002954017551192348;0.0011589214100473928;0.0031817241221262214;0.00376307680186925;0.0043219243250425012;0.0016085752380554368;0.0032117585784436531;0.0038629323129471399;0.0060893423091817533;0.0048751199023923204;0.0043788814441457586;0.0028276334641933569;0.012792695992998033;0.036253389403401892;0.01663942996057563;0.13794446672521798;0.018424767096566382;0.018076826161758461;0.010393546419438893;0.0042449945363376897;0.0074777339134886409;0.0023918143560068975;0.0035240805352934335;0.0048919711199133372;0.0023510293367127242;0.0018034400334266179;0.0029363137481319482;0.0035459327901466524;0.0016997366757706303;0.0014587046966487249;0.00036171500638000067
0.00053923599275670084;0.00044860142418426369;0.0008855971048173292;0.001262160380694093;0.00086079887629339632;0.0016764832698892259;0.0013408868835272105;0.0016327953027890957;0.0039055401916540697;0.0046620373180612769;0.0075487839791539861;0.0073118434651679555;0.0062899016620792409;0.0046640203044535896;0.029199321480078196;0.025751446194099858;0.12496490834151337;0.029011075559544398;0.035911184054621799;0.0076152720478616827;0.015150284226924042;0.0045593477720546217;0.0051093437471834372;0.0038438523418298821;0.001353582858408773;0.0023211684375520512;0.001677988617371944;0.00064806154440676556;0.0010988061871096732;0.00089351989291119535;0.00058602397888337049;0.0008914240520449978
0.0018966951993344115;0.002316999547514768;0.0049518415638707316;0.003005880081575651;0.0015219492467513547;0.0042622243407480958;0.0059636543860737655;0.0055278073050919153;0.01257385882055523;0.010441582735138706;0.013783478754794704;0.012923754243329807;0.0069583732133880229;0.0076506641186842436;0.026696032695840411;0.073582621376171914;0.071260249594125163;0.013426184933367013;0.018247226921017889;0.0087227375911743364;0.014002850833736726;0.016557658018808482;0.010659444658807561;0.0061927489081382934;0.0044588344197039973;0.001406118076870477;0.0016093928888345637;0.0015461416632075846;0.00095100577514423102;0.0026086445744865762;0.0022819634672721929;0.0016592667483164862
0.001356328210519248;0.0016175397276446683;0.0017379233248103283;0.0019116128089421219;0.0015038075246336191;0.0016955061135527825;0.004937527386348413;0.0043949446791012323;0.0036454128914788849;0.0048829485415900712;0.0054589009594681291;0.0061379336907469613;0.016440497133457681;0.0086906245353571259;0.03211979127057478;0.1286435299953437;0.030641735203569571;0.04453033193575931;0.028249039043314109;0.026022333778058331;0.018736553208075903;0.007163611378184229;0.0049545658798821153;0.0053040352082243166;0.0019805404066238581;0.0023288677474920514;0.0036881799082788655;0.002488911159627941;0.0026338612849438774;0.0010945450855299249;0.0012231410722167936;0.0018368993779290051
0.0027846700750814848;0.0011488276645556957;0.0027138885995436966;0.0031040490924879038;0.0039919279821278167;0.0074906163674708171;0.0081007015606564398;0.0095149238700587488;0.0070252755792819949;0.012697581340308357;0.0062312459718370699;0.013871881606552353;0.017785782569813852;0.018071794968359728;0.036586057194865372;0.037635013004398594;0.083491129430850464;0.048492889990265055;0.02257876078667986;0.033011950733509328;0.021960787088893489;0.010673290480794703;0.018628854014327751;0.015506759487662562;0.0084618988081881161;0.0041679589177318699;0.0044129958312356223;0.0023171676353256204;0.0043512275297630538;0.0015650425072774338;0.0029204423713003304;0.0020064757426153245
0.0028910780873188983;0.0072556887320357945;0.0013913015459842961;0.0022833645899272268;0.0012514368727413784;0.0018998460716321581;0.0021953386367083833;0.0020226281673843727;0.0011223350510294169;0.003106030848515635;0.0071136063964344137;0.06208915443182466;0.0090272129182421019;0.0036045343711513531;0.0045599562183483355;0.0085107003440778005;0.0042390406277903157;0.0033374718099305764;0.0033393428444008543;0.059603111941294695;0.0031354461817575154;0.0038284930511166739;0.0015710609941545766;0.0010703432162449337;0.0098617736605337569;0.001831555750968178;0.0011792210986045712;0.0033064232594647177;0.0027074398790540204;0.0090851347848787591;0.0031869129804177805;0.00080351893072821252
0.0033045745293493181;0.00060837737049512428;0.00062705986339403315;0.00041586978743734159;0.00089223474644550653;0.0004368933571245065;0.0018069764715932064;0.0011256841767352714;0.0048939419983254776;0.0024244994862124493;0.062817476407199382;0.003469040430796654;0.0015030956147514599;0.0034895244438484458;0.0038785708559729549;0.0038086454939288126;0.0071229285209832406;0.0034961650686973246;0.0042864729036996441;0.0017593506097001606;0.067977011646069493;0.0026755764355156273;0.0035293811299597039;0.00099904554273148936;0.0036489808621416845;0.00092516693305708195;0.0013814831987942655;0.00037790305255913165;0.0010736464003732581;0.00057666201244866225;0.0026850405430188912;0.00053570912439801694
0.0025670832000947003;0.0014759201235354101;0.00049176693696122847;0.0020469193357662068;0.0069500232367510966;0.001587336783139816;0.0060605276271473016;0.001717540189335644;0.060838273372212232;0.0035576771054555301;0.0068697916946767433;0.0014803289058210858;0.016876052321978322;0.0029708840066624016;0.0051062725609448169;0.0036178566992953274;0.0035924557309285773;0.0011973353923506722;0.021394380182866046;0.0013542728833581701;0.0035618900027316468;0.0031052457230708488;0.05254941702556621;0.0032738286633051021;0.0044434893356183657;0.00099463302226417182;0.0055063593459528277;0.002024354679281228;0.0033004686005107899;0.0020676940667891919;0.00972341931122119;0.00062838787733596451
0.0026814673539759504;0.0010957498947308879;0.00043881769194032761;0.0015128308834692461;0.0042705086737108364;0.0013079255751981965;0.0025908206971782784;0.0023953609181034423;0.007811101233345827;0.0014337422846242356;0.0056276377632630652;0.0077159103724268501;0.020961650871357599;0.050149684227765834;0.034317012561518624;0.022603656493395984;0.02683578421785094;0.0052007143451086807;0.048805545550321718;0.026633524034342149;0.0095595963533177796;0.014478845535998546;0.016259108931367072;0.0064966774892260271;0.0031240334582435816;0.0026366205554040796;0.0020695715058634627;0.0017312695313722664;0.0025286057152293755;0.0021387705953058536;0.0032451042649938363;0.0020563618346230109
0.00078257843458643989;0.00094191020933150906;0.00049627898374046946;0.0010371410024702151;0.001666074827607092;0.00092427843796817676;0.0016052858416263104;0.0015980625612371641;0.0013384208567169104;0.0028097139924821465;0.0076965835992914766;0.0035057574945387029;0.0056031919224119727;0.020467286430631542;0.0068100154680823723;0.013549328436037178;0.020657969403618425;0.09423634620859804;0.0050453595008356569;0.0050645692374722126;0.014909857438864501;0.0033992956453103361;0.0020550643328209966;0.0041205772172358789;0.0016620698769661349;0.0015811272751280712;0.0029186993929067756;0.0013190701657858398;0.00093718242000684164;0.0014060520373720391;0.00077796799509192625;0.00042791694934429244
0.0025737168205869588;0.0011448779771477918;0.0014997974891468495;0.0019535850477393241;0.0065383660349324435;0.0029954319737988074;0.0028794080557749632;0.0076516409464704015;0.041557633177532853;0.0090620298596921969;0.011824906169568834;0.0068331748507616964;0.045037748578540808;0.0070896194416909435;0.016508781607570619;0.0055287329172328719;0.011363685345911789;0.0047284787752706657;0.028185731914797077;0.0033621522900262038;0.0016061101092964207;0.0082104304665874782;0.053109711711684097;0.0072796206638171476;0.0084477346213089159;0.0024426157778089943;0.0037460751463799175;0.003754328504285448;0.0054284491129899248;0.0022246743614418238;0.0054981780977956096;0.0020355385530296905
0.00064819601236122161;0.00051743741628856974;0.00095452483852087415;0.00076849550511850313;0.0022934807164440964;0.0022934607212467622;0.0068275392689701574;0.0027631786257362365;0.015314849113742701;0.0028796787286205828;0.0072379654261783615;0.0046650553794175317;0.017037402820107891;0.0091084197758089982;0.03340519553647698;0.031414533432040578;0.017913250408954619;0.0055946508658040453;0.0054585591987042145;0.013186921177906869;0.0058286134276223211;0.0034010601643630631;0.003889161242645019;0.0051632676433248977;0.011439023015832822;0.0033425145232793322;0.007668304727888358;0.001546735596099877;0.0024073643959894929;0.0010538807718378385;0.0014280061602372565;0.0010927169943532027
0.0035495837491158213;0.00030852588217733176;0.0022904705084577938;0.0006135119854305699;0.0041245829144334594;0.0019181678823739503;0.067668662915045683;0.0023809107507423662;0.0047270051962413186;0.00071868824666120436;0.0019785891632706945;0.00053158637742333034;0.0012798332420782032;0.00037863818998003289;0.001921339848482021;0.00095215310242184614;0.0024956940176905518;0.00051302211632092037;0.0016972020397144506;0.00041772062761307274;0.0045790916573827424;0.00077260679137690705;0.0048475829586348742;0.0020792294881508476;0.078346337031321905;0.0017990251055992992;0.0038681863655522257;0.00043081198087195312;0.0044185891670690692;0.00026134687267745621;0.0037249025639184081;0.00024842802007543646
0.0005947071315625344;0.0020953795789283645;0.00071245505308127881;0.0010505974226860473;0.00057717310781027378;0.00057358574449808898;0.0014715719625641478;0.002763543550033594;0.0015647447777245821;0.0012028647322004189;0.0076891736276138364;0.0041218887958785399;0.010005278398344081;0.047783003603375937;0.025529838760144551;0.023970379495911426;0.016825093120089955;0.10802953460666551;0.0051438139509169109;0.0076896167953332609;0.007745676456704498;0.005269440622037473;0.0040879780899188934;0.0051882298780583386;0.0029205819550668544;0.00079496255311451694;0.0028525450867764568;0.0014951243816805771;0.0011198840403113498;0.0017269265726413529;0.00093077091261574462;0.00081311153586584664
0.0013533718581794621;0.001455275937383149;0.0016462475261056185;0.00078751105949473777;0.00040207318652958477;0.0010338032287664021;0.0022311745395833544;0.00070401858455318845;0.0032641478362333224;0.0025356129145306769;0.0090896119589571837;0.0073194562381361196;0.014121178635109765;0.0094628874957598166;0.049944902693080793;0.10477809895527948;0.045630827660906641;0.031169847537183312;0.030238702468835366;0.0085973259996663092;0.01159390037618553;0.0028492041300928602;0.010646330606092415;0.0040353102267026422;0.0046441350586960799;0.00091465787412693797;0.0017171068209262687;0.0012184577963892517;0.0012982140946469292;0.00077362602521686985;0.00033191956840653074;0.00050179496318594795
0.0009818513719559946;0.0019957650946711269;0.0018231593891609771;0.0029103125644444412;0.0048579747047209978;0.0025801304658346195;0.006007936502639131;0.0040099426215859171;0.012965043948335376;0.0059498324866802408;0.008830559753219152;0.016700036848238654;0.011520304141690085;0.012573152276989047;0.021618103745134981;0.073034331563363072;0.074536640296735804;0.028506062447788548;0.057504556984474674;0.021841368874244104;0.0074731767771102769;0.013145851276619502;0.012177913872416162;0.0070026808875503638;0.0033992337360728322;0.0056276617065431;0.0066681822381804388;0.0036804166392721588;0.0041258658659467018;0.0018863623890854591;0.0018087963591040107;0.0017428259512160529
0.00319996278371098;0.0029216034750455372;0.0032679480975936208;0.0037139013070739855;0.0035530371154412098;0.0073112012368108919;0.0057274685014394242;0.0055892518732770114;0.0054214439803899339;0.0095586690627877374;0.016100400602477319;0.0095359898534837628;0.027806184163974026;0.026695221255454767;0.047747218473602693;0.089331339361095566;0.053943117554263259;0.016469452728332966;0.021719357862882767;0.026695305358538909;0.022651963909019541;0.0067296465457013163;0.019240350583587501;0.0029592469636159527;0.0096629372077152147;0.0093365611400232102;0.0050032503114502379;0.0046643488961692339;0.0023852293608784491;0.0017836636327628564;0.0021150966767201572;0.0027355464826832169
0.00054130814907128342;0.0012056849244713218;0.00086168896147656416;0.00035655563453643088;0.0016911838589128145;0.0017092296263418159;0.00078873076751391925;0.00086923633004378951;0.0017140701666154747;0.0022663113988222266;0.0047122746071162711;0.009230836663121432;0.010939938108029059;0.0075186773869162444;0.033291148568607605;0.0094445310992211443;0.083741510983688969;0.018181365982955174;0.009360266942917474;0.0038927284236260165;0.0050540193250594879;0.0040972230457274415;0.0050736737794379776;0.0026118963347560621;0.001442177255986186;0.0012596836736084339;0.0021321095684586717;0.000757361750457781;0.0011605621631462695;0.00060354844445265814;0.00052031459611013642;0.001140746710250838
