0.0014886102452177695;0.0021738386772699619;0.0021134715883219424;0.0030462228518574699;0.0042354209834080028;0.0043665694211681714;0.0032397809745863403;0.0041466109715234522;0.0037555772505387564;0.0045715520898143578;0.0068475002958305001;0.0065350411038529298;0.0046003281945801505;0.012330089105734307;0.049690108397454059;0.097090351689394061;0.046243211530575888;0.076642312065731369;0.046157720063916982;0.0090854893533188347;0.0028098130066727088;0.00256264907758048;0.0074083279452916333;0.0048916765525395152;0.0039048852921280989;0.0033978014774155036;0.0015394285194865593;0.0029060096055866639;0.0031850373745407039;0.0031256869478606475;0.002378439399578837;0.0023556183850087634
0.0016902410463445509;0.0029313256381507643;0.0011531878741336493;0.0012712854687831517;0.0028813980259133859;0.0038173085913038606;0.0012442969099005314;0.0036940971427145263;0.0040150953701527719;0.0068702074489843988;0.012186997578476829;0.016271451104019733;0.016080750755541096;0.0055543670471572201;0.030459903828474633;0.01603605058114356;0.13808953657307194;0.020937784096096288;0.0092426353138506077;0.0094831022130375999;0.013830817305525191;0.008890877430174542;0.0067460079521108286;0.0027345620844221679;0.0054868777271956737;0.0021676670704011088;0.0014651290909700626;0.0022857934592978159;0.0013703030940523039;0.0017805026622417634;0.0011993480489734278;0.0013990004974183921
0.00081012380997044244;0.00097461316819741383;0.0011411149526014263;0.0010424679138638655;0.0011832688190745763;0.0023287740485505777;0.0012607150427479336;0.0023864557539169931;0.0024442137517211309;0.0022202289140166196;0.0094197362578959283;0.0088012702746724063;0.018333075338965419;0.0076385364618678873;0.018633699110038173;0.031588951263832071;0.1147223027148781;0.026135723255771851;0.025262411104421123;0.0057012625454409133;0.0046618115427573704;0.0077334552958337908;0.0030116905431749404;0.0054936579452304806;0.0011331936990026325;0.001282974119067218;0.0035015847666206813;0.0014109480807414998;0.0014756249637077313;0.00085514933291244146;0.00071337851253467212;0.00056107845148834889
0.0043257610836763653;0.0043539980048571472;0.0066453318531064379;0.0093742181336378509;0.0085053278759156647;0.01415259281893569;0.015281750723931304;0.012490130055550481;0.014603509734083604;0.011724315169228916;0.012633026099642577;0.018513804905573545;0.013044054397494838;0.016579104560950512;0.011917154441355283;0.01801723111888218;0.032656828942291646;0.024285577268043958;0.0074690553012418818;0.019695395895923548;0.012296714464794271;0.014031024802171249;0.0058635236798221793;0.016795413681369945;0.028523273767334892;0.011580796032641142;0.012173003599202906;0.0054133337368111331;0.010031849833915618;0.0090132085164286585;0.0071834318865307183;0.0023117606015400343
0.0011807390112236603;0.0020613521574832021;0.002411454855773887;0.0016166450758417468;0.0023859482693967698;0.0010759936346479717;0.00085757923337321563;0.0029209049738723233;0.0068899551488388975;0.013183706555145315;0.021062856500790515;0.021129199633624297;0.019098881635559107;0.0040243351910638318;0.012990863623461432;0.065885526318175597;0.081301902389467481;0.075652782099984509;0.024428810212156864;0.0082869022225556758;0.0050522338314210827;0.015083433890882498;0.016187246114222419;0.011646126519457543;0.0025648763427514485;0.0045966709090066544;0.00056448683969677696;0.001833054438103842;0.0018128621283227358;0.0016540691815147427;0.0014159672935164054;0.00089334849004153965
0.0024424644222053246;0.0031248463644761278;0.0020573863016039632;0.0014160169685055518;0.0024298207820921177;0.0013762449321369674;0.0030762707947287376;0.002933250132054786;0.00078669299396830661;0.0039127007126502676;0.0029054771629562909;0.0016806765534461809;0.0036539011340880907;0.026760300523328097;0.010917068095406273;0.0478696924393665;0.0046741879736979129;0.05317255523368971;0.0036869822581081018;0.011584600321881924;0.0037947047813364824;0.0048292814677489745;0.0018781755687121843;0.0085898873573374071;0.0068669508135970319;0.0033849917699828621;0.0020591966030499499;0.0013169798992524009;0.00070427163592299657;0.00052026148247322494;0.00060552127966190543;0.00050531344109458433
0.0018380963129399986;0.0023201250474580086;0.0022623972317023897;0.0037205260499472742;0.0024304471184714098;0.0028376599316406632;0.0031101248020560333;0.0018513471800320014;0.0021356661999913313;0.0019066227024838896;0.0056893888691954692;0.0078285432155831679;0.018180207081314358;0.03341710265031779;0.01607891660773373;0.08362989907892622;0.05565161753349631;0.024592803491933584;0.038520311745176679;0.019404981794071446;0.01156779298908296;0.0088963870810596368;0.0092928344941218214;0.0019420752503747647;0.0049153061684711098;0.0007026410146771814;0.0026743399335618775;0.0036351209891541786;0.0024464122576533963;0.0030468881130949485;0.0015821185021221552;0.0015094078204152337
0.0011771775443260143;0.00096297673743612621;0.00052172292445411164;0.00087680419111466036;0.0011739763345229818;0.0025291571944064547;0.0016524487564841389;0.0019564606341503066;0.0034689045972876517;0.0077331174710159288;0.017588009354255897;0.0096993130861039809;0.008435510490891994;0.0069887179487350256;0.065074579599938912;0.037246216953635648;0.097851523905088916;0.012019523762009385;0.091960850784152115;0.015291902271282031;0.0037508446075273684;0.0069434764682089548;0.0066810203346512071;0.0062756311949033845;0.0023298637623986873;0.0036624363806719682;0.0017522602752233084;0.00070427462926875089;0.0027370942023903998;0.0023264677631636907;0.0014364763833457019;0.001263967479355346
0.00058586862865182723;0.0006063502129044409;0.00060412586749960487;0.00040692794896494565;0.0011689547368998255;0.002094504914096493;0.0019873374387539468;0.0025566538758348026;0.001527659169144517;0.006940747370996027;0.0041469476657817021;0.0050461872175129423;0.0092417370946252259;0.004733604594021174;0.04656620426325702;0.034522864032378031;0.16208531955925881;0.038633498754983085;0.010599036794349495;0.0040947037269755239;0.006560813800463982;0.0032067795847789161;0.0038504872556637932;0.002284383888823429;0.0013865733368477906;0.0019234720719993634;0.0016522156487896497;0.0011999591957187353;0.0012885580537964783;0.00092452491956163639;0.00032409982896844239;0.00062731234338613028
0.00065240068038515428;0.0011965848434066907;0.00042672117873465275;0.00056692854568135228;0.0019773101429319162;0.0013520154864644879;0.0010614631854045336;0.0047269565788573848;0.0036623688238207166;0.0050741020675897129;0.0022273813581119967;0.0085378393739664327;0.012825195928045992;0.0073531993398615715;0.040911567920289882;0.0091427967684566836;0.12803973717666567;0.048886688953438832;0.012184254996273484;0.012845155126897472;0.0052502214736963714;0.0040518340789150046;0.0065941178660158788;0.0020387046205121218;0.00158640835930547;0.0030156891508899683;0.0021776063184309048;0.00089346829010948398;0.00045949473536496983;0.00095279400807686966;0.00093161993136337256;0.00035649538599604233
0.00079099229392768744;0.00051490749784383278;0.0016050895097944795;0.0012194995146707203;0.0012686133522772046;0.00092728253853025628;0.002098140732459979;0.0043848662184374941;0.0024221223582945764;0.0070214849073342049;0.0022315289659818162;0.0093196296937533007;0.011881782441915541;0.013071131041598096;0.022588512226745676;0.017536549138850954;0.058567942131877132;0.029565526674836886;0.01996186790538404;0.018140272269665352;0.0090345119067518301;0.0032706265380561721;0.0028928512808760977;0.0030031748272703646;0.0016981475050899613;0.0019343784189148935;0.0010724674849564881;0.0010504125004055158;0.00067804615542465651;0.00058336316935383699;0.0010501816414231978;0.0006794874300613356
0.00045688812822760347;0.00085435055308247959;0.00066113832267189129;0.0011872369509484748;0.00089500713769921864;0.00086185784940004861;0.0016064992428026564;0.0012545572759186711;0.0020119016703999105;0.0045671041127790749;0.0023376000336401627;0.0096835754012174688;0.0035878135162811381;0.007617486616651693;0.019659171021911937;0.040363994358851352;0.078590890071711272;0.052345776037992467;0.005489276949718529;0.010758911696005308;0.0083577504372137346;0.0030860510386403568;0.0052193805229553119;0.0017343131730420253;0.0015313273070619222;0.0015428419851383625;0.00069885258780015287;0.0013386485847824469;0.00093153331258972094;0.00055992251001226454;0.00068080573235994248;0.0004403742132304796
0.0008306781335665999;0.00061418651499695151;0.0012963099843861159;0.0011536628145251383;0.00069492865396577892;0.0012605702023068086;0.001467459612859893;0.0017580539840197445;0.003156638612625141;0.004304997402785944;0.0044488784559264744;0.0074738488825483356;0.0092969420623600571;0.025352520157151323;0.054321949562053468;0.077414271616926558;0.063135700638376174;0.044701349812311074;0.0077525055482087759;0.02111251410047308;0.003077721624296384;0.0083773470598166398;0.0019172730344607059;0.0044022964744917367;0.001237834406317031;0.0027241242301004626;0.0015857402994710309;0.0013987630678147834;0.0011043993019322917;0.00092503660580232688;0.00094620546596563108;0.00077037800244723561
0.0015928573131007522;0.0036214914197791278;0.0019189117387099748;0.0029775829964952608;0.0020429380434309726;0.0018876042664187757;0.0065565108957515751;0.0062332689258267435;0.01276839798201217;0.013146544437311588;0.013676236405667305;0.011752301142377637;0.016464788212130543;0.005814884024146841;0.0066572400187121031;0.083455148145791566;0.06045846610523805;0.03761519309195395;0.052645041954835159;0.014807274931431262;0.019848369291129948;0.020293666196414064;0.013953782668795968;0.0049928969063971615;0.0071438730615654075;0.0064856436613663429;0.0030640971340108584;0.0029936163196587744;0.0024994755319727472;0.0017272693623720278;0.0035946061198100158;0.0013819654247878258
0.00036660321859654626;0.00091327983063365888;0.00074815608375716281;0.0012649889897449625;0.0012979828702727049;0.002162304687615618;0.0021619178222923694;0.0023322948080921656;0.0032786415055124432;0.0017362807236955854;0.010119449322183229;0.0035103586385026391;0.01180195868573258;0.015485783980276162;0.0052375513389112749;0.14508646246109941;0.067940585496640032;0.086571795709334126;0.048658560052163694;0.0146832090365025;0.0032222817796060434;0.00220003151779085;0.0024425614919685351;0.0016744185387869951;0.0017791156910582581;0.0012679057679138002;0.00034624737956405699;0.00082112032578591273;0.00059005924724873026;0.00048261183765068501;0.00039087219988954644;0.00023360499058087484
0.0011536375093634233;0.0018506864450407116;0.0023494330297605384;0.0030254601358152113;0.0021315253387514505;0.0028771829998936044;0.0038813482718996809;0.0050349681025481903;0.0046967228708384018;0.0088299040430484393;0.0050607178350046585;0.0047454200406144191;0.012518453897487465;0.010232032011517516;0.0097473321101275434;0.010702433995483989;0.069030140371237045;0.016546541394408688;0.012302435628523203;0.010634180500848073;0.0078793570564925242;0.004888404801512058;0.0058469363379274972;0.0064345487448771548;0.002578749834848469;0.0028311699009561722;0.0022290628324470683;0.0022214889104918223;0.0012046733010448504;0.0017829640770593747;0.0013312977713944409;0.0020411964901969771
0.00089193854268983664;0.00073102208658017511;0.00080503587709097023;0.0014532804619441153;0.0017803616360166517;0.0013992856366256434;0.0012552746709478208;0.0037526987438262138;0.0025706317311196868;0.0021425776043106988;0.0060365441799592355;0.0063153146605547999;0.0024016073203314125;0.0053593508947387247;0.050414176419623723;0.034407038861787566;0.14339372599154754;0.046002670382778284;0.0053282475323592491;0.0034483198499096405;0.010017624183587977;0.0038420136404556421;0.0024061497917542605;0.0016237123305288669;0.0017226428167197449;0.00042353528655389937;0.0013145057108427667;0.00086022550389139253;0.0010801219152370021;0.00067818891910852185;0.00073150487505990671;0.00069160238443710372
0.0017701185994247668;0.0014701164116262707;0.0033875091746572413;0.0022038267619748785;0.0018110672703410689;0.0042130050939495449;0.0076886641639010373;0.0076002230284177002;0.0070018781791553299;0.0050322215362767894;0.005735069561177984;0.0065951015585912418;0.013094035007181024;0.034683885729945657;0.035590709144085436;0.11378361043981219;0.068124004266300733;0.047960969362517709;0.040179769678522874;0.040922773792178825;0.020547721733124316;0.010535066691340484;0.0067593252239191827;0.0067832837005515987;0.0052679854999135543;0.0042759059293946567;0.0028155025356882755;0.0018204643539856459;0.0029876201562252388;0.0015837656990665072;0.0018420491697432311;0.002899128290695259
0.0011310207437801897;0.00097354705485497382;0.0021293377856145979;0.001447679042090044;0.0020529291666339681;0.0031581146060073975;0.0022770546179284507;0.0022686047998200926;0.0032905265920785301;0.0026939973698759875;0.011589113892134425;0.0067936816071664848;0.014606483089181584;0.0064779063329210027;0.031555899083650231;0.0061692667471787673;0.17533993255609948;0.0054922478166772636;0.022210464269078488;0.0032871522831316941;0.0095823166080447504;0.0015372654634242394;0.0030979885041246412;0.0026499977099030303;0.0015783545075792043;0.0034984401065430003;0.0016680365498496503;0.0011879619247034659;0.0010265817744216244;0.00092151054101284049;0.0014339350678553859;0.0010210254996759333
0.0020136159931447746;0.00096114196445323623;0.0031741725848219706;0.0018704949127686717;0.003620168152382476;0.0023483553659557586;0.0064231707212563712;0.0030169526588378877;0.0064994898941603315;0.0040889714750986976;0.0067715149444511928;0.018172168228394896;0.013727954081035946;0.038850458514583734;0.041262336913388278;0.04002840434487883;0.033952327698245036;0.017777163869187661;0.015133489754658712;0.024050135331067254;0.01161783027679059;0.01796503712706771;0.015044638073986956;0.0028461653195498179;0.0089073032210552541;0.002969144567218928;0.0050356081535451258;0.0016598879530556074;0.0037062554529100106;0.0022349523582349822;0.0022080347292011524;0.0011651610027944071
0.002456730209985145;0.0031273198077955765;0.0025176177500680183;0.0053250307989692368;0.0072312741445553341;0.0056154699790838414;0.0064644456250202145;0.0070324124467498212;0.0082577539245528749;0.035380999333548172;0.015657094918422484;0.0088298376516012366;0.016750693841375616;0.022109927221208917;0.018931171104344339;0.074696152957060752;0.046595287779598725;0.012020188406784529;0.010948596964081823;0.0081800035497842857;0.0088117014761320746;0.0094177291161880762;0.018707663420227238;0.032016019806032033;0.0091353942052445156;0.0039892080516816678;0.0035052235859232791;0.0058431844328231206;0.0054932465149607783;0.0037916964181302446;0.0031422818632952315;0.0019186122319774259
0.0010467612528872374;0.00016521401494426138;0.0015700081194473896;0.00022381864903662257;0.0020647761777048226;0.00040913217296237813;0.0029675928493005945;0.00043102788092485618;0.0043960925946513801;0.00046063874642778598;0.0068544287467169965;0.00049648235096220756;0.013162218228479475;0.0012780103199659732;0.035623509274604191;0.0029731331940681255;0.21411943367042621;0.0029933535576213382;0.017559287763194851;0.0018220240235207053;0.0054668873249081318;0.00086891470515272488;0.0024002937296851842;0.00062974629692828321;0.0014568085275539558;0.00057439645155564869;0.00094699684654550728;0.00048143605814435621;0.0006276973539680829;0.00033653693727730597;0.00046997869988800196;0.0002695931294961563
0.00032933544820804229;0.00091381590483092428;0.00073166278813669924;0.0014522066416486944;0.0012712362845863133;0.001384012840539328;0.0026735632475236061;0.0016712091613727367;0.0028566396538179353;0.0013289731482517332;0.0041218224867047267;0.0081782497293052692;0.016700572596799013;0.0038289212557339938;0.033997900227832382;0.01940715680700078;0.12743897647699218;0.017714839650615471;0.016238757007794872;0.0073048459756248508;0.0036021671770586372;0.0072737976557573202;0.0022040608787299823;0.0013647922474217416;0.0033282379009370567;0.0010384582645571654;0.0020590281697404162;0.0017140305319693506;0.00095840008150233167;0.0014399763256903553;0.00086055546320561724;0.00045655887295009755
0.00043458494593949363;0.00046497675505515043;0.00035621507263440023;0.00075937905267636969;0.00074973244833811514;0.00060146324847147972;0.00076239397714961046;0.0023030887623784603;0.0034482228164913046;0.0027112007331735197;0.0019679262750261339;0.011208992812263169;0.017105826221378587;0.021680382597767056;0.016492785061323803;0.043286994443180543;0.060045868780575828;0.031142540650240261;0.012274169076813415;0.0058699191524102827;0.0054921226551311901;0.0047739740006281168;0.0016938764557330884;0.0017260040804906753;0.0028826904093936403;0.0034180358421880635;0.0018241298843798771;0.0014722479759408981;0.001282460064632403;0.0011354585894019973;0.00029464113937219716;0.00084779683325081508
0.0010862085277807988;0.0012933053476567162;0.0031195515971798944;0.0026423657106073592;0.0034041481595522309;0.0082010953876177871;0.0084372101633031164;0.0035088160245575666;0.015298186828436302;0.0078202446613772712;0.0066620377013282255;0.0067956724333330934;0.014605945130733312;0.006467923895994496;0.028561178773938184;0.057901311351396298;0.035097670172180552;0.029614587736564179;0.0079635792141140374;0.015684704310357477;0.015523809086813467;0.020638059482591935;0.013609379358992259;0.0043199528034283596;0.0096713007801693153;0.0037875799284255614;0.0013569463978118533;0.0041602235201891064;0.0014797051684446877;0.004531549637751358;0.0032867113332364036;0.0021927096284486717
0.0003987182975684574;0.00060988436727854058;0.001333315786205182;0.0013569722032882126;0.0023330570111545702;0.0029201219274313057;0.0022616594178903084;0.0023715491990074621;0.0013239384413888217;0.006415388141850698;0.0070648713092211941;0.0094353772336941907;0.012411521028220235;0.018284031401391041;0.029523081210449328;0.079835939556184857;0.072295830991596921;0.045892169944305498;0.025663831687799482;0.024981130894485358;0.0058244488620248095;0.0099453172833089947;0.0050001345353606723;0.0030100174475305021;0.00097467659003159211;0.0022051926320085452;0.0011330542431107749;0.0019837849501999172;0.0012811307854936895;0.0013100061455344775;0.00090181136478516993;0.00087054375339793084
0.00091484247457925948;0.00053245898612266647;0.0014192901762367547;0.00069303099839089922;0.0017628380431137288;0.0011426144580342862;0.0024113226605007895;0.0018265151497437772;0.0042843481761280257;0.0037480763700009651;0.0029995458395390738;0.0069806582267230429;0.0094781557055054755;0.013486302975381771;0.033045227582822231;0.13875952005953696;0.065167849145184947;0.1018900422765486;0.037612681869019123;0.013957998228467716;0.0056119304922176887;0.0054236914934485759;0.003873381810216704;0.002571599097838273;0.0021118129464467211;0.0015494935080376676;0.0018156422473825967;0.0012243933264990607;0.00096200278700742548;0.0014135600170781333;0.00051325809445879837;0.00071979528518039814
0.00080869657462654125;0.0011318401498202992;0.0017874172409072179;0.0013071960130501094;0.0017738352134472858;0.0011103213149533675;0.00098228655415451391;0.003683308072829536;0.0038747587725857613;0.0022550861315758716;0.0031449768245324135;0.0058477488552842417;0.0076620492640392494;0.010769924202706555;0.047816522239347306;0.012151802114446452;0.12222972977140885;0.023516233089149262;0.0050841222253888724;0.015686166619070314;0.0042538816146822636;0.0051604961001089512;0.0031379981483500184;0.0038484180883200311;0.0021264985558453946;0.0029444092610180126;0.0019210782256337793;0.0012914644118891818;0.0011139360051032475;0.00084697272881748161;0.00083605014174164606;0.0004071527475536727
0.00077949377821952943;0.00038631302617763607;0.00051197312615050517;0.0012878436556610204;0.0013472960570714791;0.00045482528532983572;0.0015318572310797512;0.0027533959699283183;0.0027749540061996728;0.0016296162702300501;0.0048871902501631068;0.0082131543194281544;0.0042022428553008268;0.0040305547022576205;0.04753032658039464;0.015098587368858706;0.16567747360244048;0.04358923484791398;0.0047870163290810929;0.0030381477333364503;0.0052180684084934589;0.0024239128035875301;0.0042052017318319279;0.00084142777402349727;0.0016242173585070757;0.00085722417664372056;0.0021306290610258963;0.00040877700200258872;0.00079574185971870062;0.00037158237284769285;0.00083477232984565969;0.00047519827590638051
0.0029881646952951389;0.0022104084277896965;0.0034599015191438759;0.0045733360551054652;0.0038955929333545298;0.0064126086664506596;0.0075347337994978473;0.0081574058354187354;0.01259863739068745;0.011420942586197266;0.016585936867410885;0.018882874368381042;0.0242231868931953;0.026194809566635238;0.049871680421724317;0.030352977856357183;0.14395768773434084;0.022813480743230793;0.035818075240629639;0.016962917883070461;0.015922385044535803;0.0099999106302842283;0.01368234361649997;0.0092925129387314651;0.012651172922740128;0.0045050171945551429;0.009904306010459529;0.0037092297602802334;0.0068876682090210492;0.0028593614285151074;0.0038560140911185255;0.0017368809269698447
0.00031083930021826831;0.00033230192077087428;0.00078648742501690664;0.00078539214566096906;0.0010372349471307442;0.0011302430933873146;0.00071323351323488186;0.0014817789087469048;0.0027524982764805857;0.0026556010150930328;0.0035024904510822532;0.0019980621901192256;0.0032135609271928879;0.013220292096779053;0.0074302222311798463;0.019008047470449273;0.018643175897233556;0.032592277402446863;0.0072508847905166972;0.0040601663546623885;0.0054435265787472842;0.001296592100409951;0.001529034245318879;0.0030106129231173341;0.0016660320030629529;0.00071326858844689579;0.00048977936648762484;0.00046562463795207386;0.00092759253526657464;0.00060548654728126623;0.00044122246718059397;0.00035919791316550427
0.002058636716396427;0.0027553265497828284;0.0015354171985604197;0.0036349607522619446;0.0038891381461892919;0.00063403565054701385;0.0012609508336900179;0.0047870552767149306;0.0031893366180061043;0.0052271009466281961;0.011569730661258281;0.015657407987268366;0.030176929783890378;0.015884209612475674;0.019761798239579843;0.05265545900032402;0.021847156147613529;0.024141975493217234;0.018922859775951626;0.0093791981481354189;0.010124396950378492;0.0095032571645616223;0.009242113652396286;0.0021802572646425818;0.0023597943647786033;0.0046185324205319494;0.0063515253633388037;0.0040957899389838619;0.00081112263390583294;0.0022969028100058605;0.0020053164006348391;0.0008559498209972584
0.0027628520457043748;0.0040732993876687945;0.0016949183913888791;0.0047050480821724796;0.0035496685091751228;0.0018629527242003999;0.0014637992990318095;0.0054845499786634593;0.0028604058800761572;0.0073224029481702728;0.021741853622041084;0.007502237373457921;0.0080839124153761072;0.011507660612929601;0.024014383896441976;0.0064997122085454278;0.065803215062254977;0.026145206870261877;0.00588674145599023;0.0093339396273366283;0.014938775731733748;0.021308752966948671;0.011398739008376331;0.017584643170322642;0.009116942952565054;0.0069726324964345752;0.001494165421082129;0.003047486251444971;0.0031216672334419011;0.0020712494392141744;0.0044530093417161302;0.0027009458294221626
0.00029665524047402264;0.00062700317136327155;0.00069145805865657357;0.0010791515983579359;0.00075444237799707052;0.0009164673392704169;0.00064686241037404584;0.0016242074573065729;0.0014739681327011356;0.0020675150622474015;0.0029502968046287645;0.005607695431168418;0.0040806433809288277;0.0025655397255298913;0.0056551825465011333;0.0057983564580956085;0.030167651913505039;0.0074686889560984272;0.0074115343753132354;0.0054950318972231274;0.0021280757582250089;0.0022502069881073184;0.0014170678213631307;0.0024060359190564988;0.0011672208402494016;0.00060248550145995086;0.00093774554441031785;0.00088300707760777838;0.00049827769258959959;0.00043763226230554976;0.00045098793635850568;0.00060909313207222837
0.0012481873553618285;0.001391623804900319;0.0022059106775648664;0.0027869851329213012;0.0020799667592519876;0.0029340623495169153;0.0054015220885858129;0.0076261723589391463;0.0082557247692804682;0.0055193822709452547;0.014148258708632363;0.0062393536484492374;0.012403347651237094;0.0046180377899894889;0.010034355808871295;0.041329079057335696;0.11936662141700065;0.014625354903524864;0.033462843546753634;0.018762757215900924;0.005707166566228764;0.0099048490520936196;0.005307948815647754;0.0058343405087761717;0.0059190554315324889;0.0057933615335048587;0.0049753735114168767;0.0014742050356120479;0.00074839018007055594;0.0020507110445908299;0.0014717457091916301;0.0024102754989046753
0.00078398816052899516;0.00056963815740450222;0.00057565334873349496;0.00043854755427505702;0.00071632051851059839;0.00030149410290032045;0.0012317694072603506;0.00090247454838398862;0.0041848924112442235;0.0018135890970331135;0.004253576577773273;0.0030906355700743558;0.01778824212785746;0.0043827907453081721;0.029741625916592559;0.0045185482873983411;0.16908857307929492;0.0049966654617191845;0.01569496503565972;0.0038645439210012841;0.0049719596748023049;0.0035812638334932201;0.0017998639870464379;0.0013303985577607313;0.0029200505654683618;0.000470187010845948;0.0014028369384882129;0.00042041717944618856;0.0014911800372934944;0.0006873183858420763;0.00065253189788581543;0.00022259721707375155
