0.00116;0.0017099999999999999;0.0017600000000000001;0.0022599999999999999;0.0016100000000000001;0.0027899999999999999;0.0030300000000000001;0.0045300000000000002;0.0052300000000000003;0.0041799999999999997;0.0027000000000000001;0.016570000000000001;0.01677;0.01917;0.0094999999999999998;0.085489999999999997;0.049450000000000001;0.03057;0.01038;0.0055900000000000004;0.010880000000000001;0.01128;0.012019999999999999;0.0065100000000000002;0.0040699999999999998;0.0027599999999999999;0.00316;0.00364;0.0019599999999999999;0.00080000000000000004;0.00013999999999999999;0.00011;0.0
0.00011;0.00048000000000000001;3.0000000000000001e-05;0.00084999999999999995;0.00282;0.00063000000000000003;0.00165;0.0027799999999999999;0.00058;0.00198;0.0019499999999999999;0.0054599999999999996;0.0095600000000000008;0.0071500000000000001;0.018919999999999999;0.0050099999999999997;0.071410000000000001;0.015389999999999999;0.0074799999999999997;0.00545;0.0025300000000000001;0.0064900000000000001;0.00182;0.0024599999999999999;0.00055000000000000003;0.00091;0.00197;0.00040999999999999999;0.00073999999999999999;0.00108;0.00036999999999999999;0.00055000000000000003;10.0
0.00096000000000000002;0.00048999999999999998;0.00198;0.00063000000000000003;0.00214;0.00084999999999999995;0.0027899999999999999;0.0035799999999999998;0.00297;0.0013600000000000001;0.00216;0.0054200000000000003;0.010240000000000001;0.0088299999999999993;0.018169999999999999;0.00149;0.072690000000000005;0.01274;0.0086999999999999994;0.0043600000000000002;0.0027100000000000002;0.0077299999999999999;0.0024399999999999999;0.00249;0.0022899999999999999;0.0012700000000000001;0.00124;0.00087000000000000001;0.0013799999999999999;0.00077999999999999999;0.0012800000000000001;0.00068999999999999997;10.0
0.00062;0.00055999999999999995;0.0012899999999999999;0.00013999999999999999;0.0030300000000000001;0.0014400000000000001;0.0025500000000000002;0.0041099999999999999;0.0036700000000000001;0.0018799999999999999;0.0026099999999999999;0.0052599999999999999;0.0096799999999999994;0.00975;0.022200000000000001;0.00479;0.068540000000000004;0.014409999999999999;0.0081300000000000001;0.00547;0.0049399999999999999;0.0079000000000000008;0.0045700000000000003;0.0028300000000000001;0.0025899999999999999;0.00059000000000000003;0.00158;0.00182;0.0014400000000000001;0.00080000000000000004;0.0010300000000000001;0.00091;10.0
0.00068999999999999997;0.00092000000000000003;0.00068000000000000005;0.00031;0.00263;0.00092000000000000003;0.0023800000000000002;0.0032299999999999998;0.00214;0.0019599999999999999;0.0030899999999999999;0.0055999999999999999;0.0096100000000000005;0.00941;0.019429999999999999;0.0041900000000000001;0.066479999999999997;0.01468;0.0065599999999999999;0.0053800000000000002;0.0037100000000000002;0.0060400000000000002;0.00296;0.00248;0.0026199999999999999;0.00068000000000000005;0.0012600000000000001;0.001;0.00117;0.0017099999999999999;0.00084000000000000003;0.00042000000000000002;10.0
0.00068000000000000005;0.00088000000000000003;0.00025000000000000001;0.0023400000000000001;0.00249;0.0025500000000000002;0.0025000000000000001;0.0065300000000000002;0.0027399999999999998;0.0081300000000000001;0.00087000000000000001;0.010120000000000001;0.014919999999999999;0.01396;0.02487;0.011310000000000001;0.060679999999999998;0.00382;0.01153;0.0052599999999999999;0.0082000000000000007;0.0060499999999999998;0.0055199999999999997;0.01014;0.00156;0.0030699999999999998;0.00134;0.00157;0.00133;0.0013799999999999999;0.0016900000000000001;0.0022200000000000002;11.0
0.00050000000000000001;0.00046999999999999999;0.00192;0.00174;0.0022599999999999999;0.0025200000000000001;0.0042199999999999998;0.0058100000000000001;0.0030400000000000002;0.0082299999999999995;0.0026199999999999999;0.0086700000000000006;0.018579999999999999;0.0077099999999999998;0.026859999999999998;0.0058999999999999999;0.067860000000000004;0.0042300000000000003;0.010630000000000001;0.0050000000000000001;0.014120000000000001;0.0056800000000000002;0.0039500000000000004;0.0098499999999999994;0.0035100000000000001;0.0041399999999999996;0.00181;0.0022300000000000002;0.00114;0.0017700000000000001;0.00133;0.002;11.0
0.0011299999999999999;0.00233;0.0011000000000000001;0.00247;0.00096000000000000002;0.0039500000000000004;0.00313;0.0066400000000000001;0.0060200000000000002;0.0079100000000000004;0.0047499999999999999;0.01338;0.0134;0.0092399999999999999;0.027050000000000001;0.010749999999999999;0.075029999999999999;0.0033300000000000001;0.010410000000000001;0.0095300000000000003;0.013259999999999999;0.0046499999999999996;0.010880000000000001;0.010359999999999999;0.0043;0.0035100000000000001;0.00081999999999999998;0.00181;0.0025200000000000001;0.00141;0.0012600000000000001;0.0026700000000000001;11.0
0.00166;0.0010399999999999999;0.0015399999999999999;0.0032799999999999999;0.0044000000000000003;0.00249;0.0012600000000000001;0.0027899999999999999;0.0046899999999999997;0.0087799999999999996;0.0016199999999999999;0.0094999999999999998;0.015559999999999999;0.0022899999999999999;0.031789999999999999;0.0094999999999999998;0.065280000000000005;0.00447;0.013180000000000001;0.0034199999999999999;0.0138;0.0065900000000000004;0.0095999999999999992;0.01153;0.0043099999999999996;0.00131;0.00165;0.0015299999999999999;0.0023900000000000002;0.00035;0.0015299999999999999;0.00172;11.0
0.0036900000000000001;0.0017899999999999999;0.0038300000000000001;0.00084999999999999995;0.0049800000000000001;0.0012800000000000001;0.0091699999999999993;0.0097300000000000008;0.0075799999999999999;0.0027100000000000002;0.01189;0.0019599999999999999;0.0067999999999999996;0.01031;0.018509999999999999;0.079119999999999996;0.073109999999999994;0.01434;0.040300000000000002;0.01405;0.01162;0.01133;0.0137;0.0097099999999999999;0.0060699999999999999;0.0073899999999999999;0.0059899999999999997;0.0035400000000000002;0.00316;0.0030400000000000002;0.0018400000000000001;0.00106;12.0
0.0021800000000000001;0.0011800000000000001;0.0039500000000000004;0.0040299999999999997;0.0035500000000000002;0.00462;0.0065599999999999999;0.0082100000000000003;0.0064900000000000001;0.0073000000000000001;0.0093600000000000003;0.01393;0.00843;0.0072899999999999996;0.018169999999999999;0.079020000000000007;0.067739999999999995;0.01238;0.039870000000000003;0.017389999999999999;0.0064999999999999997;0.0035699999999999998;0.01422;0.011809999999999999;0.0060600000000000003;0.0039699999999999996;0.0077000000000000002;0.0074700000000000001;0.0032499999999999999;0.0027499999999999998;0.0011000000000000001;0.00114;12.0
0.0014499999999999999;0.0025400000000000002;0.00299;0.0046800000000000001;0.0055700000000000003;0.0046800000000000001;0.0027599999999999999;0.00445;0.014;0.00743;0.0074000000000000003;0.0050299999999999997;0.016279999999999999;0.013939999999999999;0.0039300000000000003;0.082449999999999996;0.076060000000000003;0.022110000000000001;0.048899999999999999;0.017350000000000001;0.017069999999999998;0.018540000000000001;0.0094599999999999997;0.0051200000000000004;0.0098200000000000006;0.00511;0.0023800000000000002;0.0046100000000000004;0.0014400000000000001;0.0041799999999999997;0.00157;0.002;12.0
0.0022399999999999998;0.0028500000000000001;0.0044200000000000003;0.0025200000000000001;0.0053200000000000001;0.0025300000000000001;0.0077299999999999999;0.0089499999999999996;0.0085400000000000007;0.0063899999999999998;0.01286;0.00316;0.01064;0.014579999999999999;0.017180000000000001;0.063060000000000005;0.088969999999999994;0.024660000000000001;0.032379999999999999;0.01074;0.016639999999999999;0.01047;0.017840000000000002;0.01285;0.0073899999999999999;0.00054000000000000001;0.0076299999999999996;0.0045100000000000001;0.00313;0.0040699999999999998;0.00083000000000000001;0.0031900000000000001;12.0
0.00014999999999999999;0.00098999999999999999;0.00141;0.0012600000000000001;0.0028999999999999998;0.00051000000000000004;0.0031099999999999999;0.0016100000000000001;0.0050099999999999997;0.0048300000000000001;0.00726;0.00809;0.0043299999999999996;0.013639999999999999;0.027629999999999998;0.01754;0.14491000000000001;0.016480000000000002;0.01831;0.01247;0.01102;0.0073400000000000002;0.0051200000000000004;0.00362;0.00198;0.00093999999999999997;0.00089999999999999998;0.00108;0.00088999999999999995;0.00055999999999999995;0.00092000000000000003;0.00025000000000000001;13.0
0.00031;0.0014400000000000001;0.0018600000000000001;0.00116;0.0023800000000000002;0.00040000000000000002;0.0032299999999999998;0.0024099999999999998;0.0050600000000000003;0.00447;0.0066400000000000001;0.0075599999999999999;0.00296;0.01248;0.0286;0.013429999999999999;0.14682000000000001;0.01546;0.014970000000000001;0.012970000000000001;0.01162;0.0082500000000000004;0.0055700000000000003;0.0037699999999999999;0.00199;0.00076999999999999996;0.00084999999999999995;0.00027;0.00072999999999999996;0.00072999999999999996;0.00123;0.00018000000000000001;13.0
0.00085999999999999998;0.00073999999999999999;0.00064999999999999997;0.00116;0.00264;0.0010200000000000001;0.0029099999999999998;0.00189;0.0053699999999999998;0.0047200000000000002;0.0080400000000000003;0.0081899999999999994;0.0062500000000000003;0.01388;0.02546;0.019689999999999999;0.14451;0.01754;0.020119999999999999;0.01452;0.01193;0.0086499999999999997;0.0053800000000000002;0.0035899999999999999;0.00134;0.00075000000000000002;0.00089999999999999998;0.00101;0.0014499999999999999;0.00068000000000000005;0.0011100000000000001;0.00019000000000000001;13.0
0.00044000000000000002;0.00106;0.0015900000000000001;0.00134;0.0027200000000000002;0.00042999999999999999;0.0035200000000000001;0.00214;0.0050400000000000002;0.0049399999999999999;0.0080400000000000003;0.0085199999999999998;0.00545;0.01521;0.027310000000000001;0.020650000000000002;0.14446000000000001;0.018100000000000002;0.017919999999999998;0.01387;0.010540000000000001;0.0066600000000000001;0.0043299999999999996;0.0038;0.0017600000000000001;0.00095;0.00064999999999999997;0.00038000000000000002;0.00062;0.00018000000000000001;0.00080999999999999996;0.00022000000000000001;13.0
0.0023999999999999998;0.0016900000000000001;0.00076000000000000004;0.0019499999999999999;0.00348;0.0062300000000000003;0.0039699999999999996;0.0063800000000000003;0.00511;0.0093100000000000006;0.01375;0.0082699999999999996;0.0078499999999999993;0.033410000000000002;0.047219999999999998;0.012919999999999999;0.01116;0.080000000000000002;0.017829999999999999;0.01555;0.01975;0.01188;0.0066899999999999998;0.00331;0.0045799999999999999;0.0027000000000000001;0.0054900000000000001;0.001;0.00101;0.0040400000000000002;0.0025100000000000001;0.00166;14.0
0.00096000000000000002;0.00069999999999999999;0.0013799999999999999;0.00116;0.0021099999999999999;0.0021700000000000001;0.0032699999999999999;0.0010200000000000001;0.00079000000000000001;0.0089200000000000008;0.00628;0.013270000000000001;0.014840000000000001;0.020330000000000001;0.020660000000000001;0.01175;0.057009999999999998;0.062740000000000004;0.025780000000000001;0.0091400000000000006;0.0056899999999999997;0.0067799999999999996;0.0091599999999999997;0.0034499999999999999;0.0059100000000000003;0.0015100000000000001;0.0015100000000000001;0.0031900000000000001;0.00132;0.00088999999999999995;0.00073999999999999999;0.0027599999999999999;14.0
0.0027000000000000001;0.002;0.0031900000000000001;0.0016900000000000001;0.0032499999999999999;0.0035400000000000002;0.0068399999999999997;0.0067499999999999999;0.00083000000000000001;0.01401;0.0086599999999999993;0.0064400000000000004;0.028240000000000001;0.036299999999999999;0.027640000000000001;0.033029999999999997;0.046249999999999999;0.065540000000000001;0.025690000000000001;0.00445;0.02095;0.0073299999999999997;0.00266;0.0040800000000000003;0.01255;0.0043200000000000001;0.00124;0.0053200000000000001;0.00174;0.0034199999999999999;0.00125;0.0021299999999999999;14.0
0.00044999999999999999;0.00072999999999999996;0.0018400000000000001;0.00069999999999999999;0.0044200000000000003;0.0035400000000000002;0.0020200000000000001;0.0049100000000000003;0.00282;0.00613;0.0044000000000000003;0.0042500000000000003;0.016629999999999999;0.017409999999999998;0.03193;0.021129999999999999;0.01265;0.048189999999999997;0.020129999999999999;0.0022899999999999999;0.016660000000000001;0.0045399999999999998;0.0087600000000000004;0.00233;0.0022200000000000002;0.00071000000000000002;0.0010399999999999999;0.00398;0.0047000000000000002;0.0051000000000000004;0.0021199999999999999;0.00173;14.0
0.00083000000000000001;0.00072999999999999996;0.0012199999999999999;0.00198;0.0018600000000000001;0.00068999999999999997;0.00214;0.0029199999999999999;0.0018699999999999999;0.0024299999999999999;0.0058199999999999997;0.0015900000000000001;0.016750000000000001;0.0051599999999999997;0.023539999999999998;0.0091800000000000007;0.12239999999999999;0.0031700000000000001;0.00779;0.0050400000000000002;0.010030000000000001;0.0025899999999999999;0.0047200000000000002;0.00056999999999999998;0.00215;0.0030799999999999998;0.0016100000000000001;0.00035;0.0018500000000000001;0.0020999999999999999;0.00036999999999999999;0.00056999999999999998;15.0
0.00055999999999999995;0.00067000000000000002;0.00174;0.0019499999999999999;0.00132;0.00109;0.002;0.00364;0.0022200000000000002;0.0036800000000000001;0.0048900000000000002;0.0025300000000000001;0.01592;0.0074099999999999999;0.02368;0.011520000000000001;0.11909;0.0036600000000000001;0.0095300000000000003;0.0061500000000000001;0.0104;0.0026800000000000001;0.00447;0.00175;0.002;0.0038999999999999998;0.00114;0.00093999999999999997;0.00142;0.0020200000000000001;0.00087000000000000001;0.00088000000000000003;15.0
0.0010399999999999999;0.00069999999999999999;0.0010300000000000001;0.00199;0.0021099999999999999;0.00067000000000000002;0.0023;0.0030999999999999999;0.00183;0.0025100000000000001;0.00596;0.0011299999999999999;0.016500000000000001;0.0047699999999999999;0.023630000000000002;0.0084700000000000001;0.12156;0.0033800000000000002;0.0080300000000000007;0.00511;0.0098499999999999994;0.0025200000000000001;0.0048700000000000002;0.00080999999999999996;0.0022200000000000002;0.0036600000000000001;0.0017600000000000001;0.00046999999999999999;0.002;0.00192;0.00027999999999999998;0.00072000000000000005;15.0
0.00085999999999999998;0.00076000000000000004;0.00125;0.0020500000000000002;0.0017700000000000001;0.00093999999999999997;0.0020400000000000001;0.0030300000000000001;0.00166;0.0023700000000000001;0.0054900000000000001;0.00173;0.01677;0.0057200000000000003;0.023730000000000001;0.0096299999999999997;0.12285;0.0038;0.0076899999999999998;0.0050899999999999999;0.01038;0.0027699999999999999;0.0048399999999999997;0.00038000000000000002;0.0019599999999999999;0.00298;0.0013600000000000001;0.00068000000000000005;0.0017099999999999999;0.0023999999999999998;0.00035;0.00044000000000000002;15.0
0.0011000000000000001;0.00149;0.00056999999999999998;0.0025500000000000002;0.0013600000000000001;0.0036900000000000001;0.0025300000000000001;0.0042900000000000004;0.0050000000000000001;0.0011299999999999999;0.0097800000000000005;0.0022300000000000002;0.017139999999999999;0.0046100000000000004;0.01329;0.025989999999999999;0.0441;0.033230000000000003;0.017299999999999999;0.0066600000000000001;0.015100000000000001;0.0056800000000000002;0.0022799999999999999;0.0059800000000000001;0.0048599999999999997;0.0031900000000000001;0.0027000000000000001;0.0028800000000000002;0.0027499999999999998;0.0012199999999999999;0.0013500000000000001;0.0028999999999999998;16.0
0.0018500000000000001;0.0030300000000000001;0.0017799999999999999;0.00072999999999999996;0.00091;0.00164;0.0038899999999999998;0.0025500000000000002;0.0063099999999999996;0.0090799999999999995;0.0087799999999999996;0.0076899999999999998;0.016889999999999999;0.00447;0.0086800000000000002;0.01694;0.032710000000000003;0.041549999999999997;0.0097199999999999995;0.01635;0.01001;0.0063800000000000003;0.010449999999999999;0.0047600000000000003;0.0048799999999999998;0.0043299999999999996;0.0034099999999999998;0.00347;0.0022899999999999999;0.00025999999999999998;0.0015200000000000001;0.0015;16.0
0.00109;0.0013799999999999999;0.0029199999999999999;0.00042000000000000002;0.0015900000000000001;0.00215;0.0020799999999999998;0.00496;0.0059500000000000004;0.0059500000000000004;0.01158;0.0095999999999999992;0.016230000000000001;0.01324;0.01047;0.0054200000000000003;0.052139999999999999;0.03823;0.01469;0.018749999999999999;0.0067400000000000003;0.00613;0.0097400000000000004;0.0036700000000000001;0.0017099999999999999;0.0053600000000000002;0.0010499999999999999;0.0042199999999999998;0.0025000000000000001;0.0017899999999999999;0.0018600000000000001;0.0016299999999999999;16.0
0.00071000000000000002;0.0022200000000000002;0.00346;0.0025999999999999999;0.00265;0.0022599999999999999;0.0011900000000000001;0.0075500000000000003;0.00445;0.0050499999999999998;0.010070000000000001;0.014800000000000001;0.011050000000000001;0.0091699999999999993;0.0094000000000000004;0.014250000000000001;0.046240000000000003;0.033799999999999997;0.01421;0.022200000000000001;0.0032399999999999998;0.010869999999999999;0.0074799999999999997;0.0042199999999999998;0.0015399999999999999;0.0040400000000000002;0.0020699999999999998;0.00044999999999999999;0.00364;0.0022300000000000002;0.0014300000000000001;0.00108;16.0
0.0010200000000000001;0.00025999999999999998;0.0023700000000000001;0.0015499999999999999;0.00097999999999999997;0.0035400000000000002;0.0040600000000000002;0.00189;0.0032799999999999999;0.0020999999999999999;0.0093200000000000002;0.0040000000000000001;0.0063299999999999997;0.013220000000000001;0.047079999999999997;0.025530000000000001;0.14788999999999999;0.026749999999999999;0.0052300000000000003;0.0065700000000000003;0.0087200000000000003;0.0054900000000000001;0.0027799999999999999;0.0090600000000000003;0.0016299999999999999;0.00107;0.0023600000000000001;0.0013799999999999999;0.0030200000000000001;0.00214;0.0015;0.0026700000000000001;17.0
0.00164;0.00042999999999999999;0.0026800000000000001;0.0038999999999999998;0.00077999999999999999;0.0035200000000000001;0.0024599999999999999;0.0039199999999999999;0.0018600000000000001;0.0019599999999999999;0.0035500000000000002;0.0028500000000000001;0.01099;0.010500000000000001;0.035569999999999997;0.0097999999999999997;0.12474;0.02298;0.0027299999999999998;0.0080099999999999998;0.0071500000000000001;0.00197;0.0032399999999999998;0.0043099999999999996;0.0020100000000000001;0.00166;0.0045900000000000003;0.00093000000000000005;0.00042999999999999999;0.0022499999999999998;0.00117;0.00124;17.0
0.0020300000000000001;0.0022300000000000002;0.00060999999999999997;0.00088999999999999995;0.0044999999999999997;0.0065500000000000003;0.00197;0.0017700000000000001;0.0025699999999999998;0.0049199999999999999;0.0070200000000000002;0.0023;0.0039699999999999996;0.014999999999999999;0.043180000000000003;0.013860000000000001;0.13683999999999999;0.025329999999999998;0.0094999999999999998;0.0089599999999999992;0.0045900000000000003;0.0058799999999999998;0.0043600000000000002;0.0048500000000000001;0.0054099999999999999;0.00097999999999999997;0.0022799999999999999;0.00079000000000000001;0.0055599999999999998;0.00097999999999999997;0.00101;0.00106;17.0
0.00132;0.0011800000000000001;0.00050000000000000001;0.0027200000000000002;0.0022799999999999999;0.0027100000000000002;0.0033800000000000002;0.0014300000000000001;0.00020000000000000001;0.0056899999999999997;0.0060099999999999997;0.00481;0.0090200000000000002;0.012829999999999999;0.0344;0.0089899999999999997;0.11262;0.026040000000000001;0.0046899999999999997;0.0051500000000000001;0.0067200000000000003;0.0029399999999999999;0.0040099999999999997;0.0039300000000000003;0.0036900000000000001;0.00123;0.00183;0.00097000000000000005;0.00064000000000000005;0.00316;0.00069999999999999999;0.00139;17.0
0.00038000000000000002;0.0011900000000000001;0.00079000000000000001;0.00052999999999999998;0.0020400000000000001;0.0013799999999999999;0.00164;0.0025300000000000001;0.0024499999999999999;0.0010399999999999999;0.0084200000000000004;0.0047400000000000003;0.0072100000000000003;0.0026099999999999999;0.03134;0.022769999999999999;0.11778;0.022700000000000001;0.040259999999999997;0.0073800000000000003;0.01401;0.0064000000000000003;0.00166;0.0039899999999999996;0.00348;0.0023;0.0016100000000000001;0.0017899999999999999;0.00020000000000000001;0.00080999999999999996;0.00048999999999999998;0.00087000000000000001;18.0
0.00029;0.00072000000000000005;0.00038000000000000002;0.0016299999999999999;0.00038999999999999999;0.0019400000000000001;0.0011800000000000001;0.0022599999999999999;0.0033800000000000002;0.0048799999999999998;0.0057999999999999996;0.0053499999999999997;0.0034199999999999999;0.0037000000000000002;0.031469999999999998;0.018929999999999999;0.13388;0.026030000000000001;0.032770000000000001;0.01136;0.014069999999999999;0.00214;0.0051500000000000001;0.0037299999999999998;0.0015299999999999999;0.0023900000000000002;0.0021099999999999999;0.00058;0.0011999999999999999;0.0010499999999999999;0.00064999999999999997;0.0013500000000000001;18.0
0.00035;0.00018000000000000001;0.00148;0.00075000000000000002;0.00189;0.00081999999999999998;0.00092000000000000003;0.00032000000000000003;0.0038899999999999998;0.00192;0.0076899999999999998;0.00265;0.0032399999999999998;0.0065500000000000003;0.03721;0.020289999999999999;0.14546000000000001;0.016910000000000001;0.037319999999999999;0.0035899999999999999;0.01559;0.0042700000000000004;0.0040299999999999997;0.0022200000000000002;0.0037100000000000002;0.00055000000000000003;0.00249;0.00092000000000000003;0.00098999999999999999;0.00029;0.00096000000000000002;0.00020000000000000001;18.0
0.00067000000000000002;0.00101;0.00020000000000000001;0.00088000000000000003;0.00148;0.00148;0.0017099999999999999;0.0020200000000000001;0.00093999999999999997;0.0017899999999999999;0.0062399999999999999;0.0049399999999999999;0.0088599999999999998;0.0089499999999999996;0.037420000000000002;0.04777;0.11717;0.034229999999999997;0.0516;0.01123;0.0069300000000000004;0.0027699999999999999;0.0038999999999999998;0.0017799999999999999;0.00281;4.0000000000000003e-05;0.0018;0.0012800000000000001;0.00165;0.00034000000000000002;0.00114;0.00025999999999999998;18.0
0.0013500000000000001;0.00035;0.00134;0.0020300000000000001;0.0022699999999999999;0.00044999999999999999;0.00106;0.0031700000000000001;0.00826;0.0018400000000000001;0.00315;0.0042900000000000004;0.0066699999999999997;0.0091800000000000007;0.010970000000000001;0.0166;0.06234;0.0037299999999999998;0.01238;0.012019999999999999;0.0059500000000000004;0.0018400000000000001;0.0064700000000000001;0.0028900000000000002;0.0014400000000000001;0.00215;0.00076999999999999996;0.0020500000000000002;0.0029099999999999998;0.0015200000000000001;0.00023000000000000001;0.00055999999999999995;19.0
0.00036000000000000002;0.00089999999999999998;0.00042999999999999999;0.00547;0.00809;0.00109;6.9999999999999994e-05;0.0025600000000000002;0.0043899999999999998;0.0091400000000000006;0.021510000000000001;0.01086;0.01371;0.0023999999999999998;0.017940000000000001;0.05382;0.069720000000000004;0.0095300000000000003;0.0073699999999999998;0.0081899999999999994;0.0062599999999999999;0.031600000000000003;0.0068399999999999997;0.0049500000000000004;0.0016000000000000001;0.0020999999999999999;0.00166;0.0065700000000000003;0.0061999999999999998;0.00084000000000000003;0.0014499999999999999;0.00042999999999999999;19.0
0.00036000000000000002;0.00083000000000000001;0.0012899999999999999;0.00044000000000000002;0.00316;0.00158;0.0039399999999999999;0.0044900000000000001;0.01268;0.016049999999999998;0.0098499999999999994;0.0062599999999999999;0.00696;0.0096699999999999998;0.0077099999999999998;0.044089999999999997;0.071840000000000001;0.014200000000000001;0.019910000000000001;0.0071399999999999996;0.018550000000000001;0.0064599999999999996;0.012829999999999999;0.0076600000000000001;0.00594;0.00107;0.00197;0.0016999999999999999;0.00141;0.0014499999999999999;0.00189;0.0023700000000000001;19.0
0.00216;0.0033700000000000002;0.0080300000000000007;0.0053299999999999997;0.0011299999999999999;0.0071399999999999996;0.0089099999999999995;0.00992;0.012030000000000001;0.0044799999999999996;0.026030000000000001;0.024199999999999999;0.012919999999999999;0.0053099999999999996;0.047379999999999999;0.10136000000000001;0.057970000000000001;0.011480000000000001;0.023640000000000001;0.0078399999999999997;0.014409999999999999;0.029780000000000001;0.00645;0.0060000000000000001;0.0052199999999999998;0.00216;0.00125;0.0023999999999999998;0.00093999999999999997;0.0044799999999999996;0.0035300000000000002;0.0012800000000000001;19.0
