0.0019642004478697237;0.0035360703816143348;0.0043922848506631569;0.0040193433364562516;0.005287706001255674;0.0057975821498003968;0.0037857513614090359;0.005596522190244058;0.0019492337222762036;0.0031552569721295938;0.003910973028811552;0.0042241757083331596;0.0054135814399962189;0.012785618313594375;0.071194077169417752;0.1255756083955932;0.073648324070677743;0.12528683017120748;0.071236032920244149;0.012776374531910698;0.0054121769227260062;0.0042121436513645567;0.0039145093858167614;0.0031521863321964266;0.0019429816696641571;0.0055918709886467926;0.0037806141462413171;0.0057981319634951498;0.0052864415943486773;0.0040147352084258653;0.0043887584391388099;0.0035340695716756577
0.0032379528157697956;0.00076729048210904833;0.0031992154265332103;0.0033179999388646959;0.0013960038239056081;0.00098531806350621288;0.0060369514316585722;0.0023526245598214156;0.010892433732876712;0.012514279292999139;0.0076379546492453569;0.016091972283787993;0.014431111923248667;0.024259374809199336;0.065085167776287145;0.072830789541691601;0.092840973476705294;0.072515961747196211;0.065079652960140399;0.024282034754901483;0.014419601926238675;0.016063319272115587;0.007659393886399404;0.012525788435066307;0.010892215439966563;0.0023393184310595483;0.0060155133603331992;0.00097619326975751535;0.001392412369896794;0.0033084683504562905;0.0031955847215647437;0.00076520528725553612
0.0014568085317822946;0.0037553872027010987;0.0020251560633418376;0.0020019038722603726;0.0054527700841001574;0.0050533165693172708;0.012853736303338033;0.0068983229812899253;0.02312967065534809;0.013410422105561667;0.0064558111682278914;0.0060957647646544023;0.025411778759621716;0.0019068393715126423;0.011738115077613015;0.028604270046245151;0.031126772256072782;0.015455897251043781;0.034906339254024941;0.026098097322082025;0.020646874722782781;0.033677266912682628;0.021995678554622516;0.017752529773655299;0.015218963010264657;0.0024691989906979205;0.004061533058770158;0.0042652962800670555;0.0011546602210908521;0.0057648055808182108;0.0082904279063169706;0.0002449394034943877
0.0011019225397078825;0.00073913307662476686;0.0011662149981629057;0.0013853596615115173;0.0019311272366457515;0.00086810466896097957;0.00045033836110291585;0.0024651106254769289;0.0028956100779680203;0.002883987269934319;0.0060533802824317834;0.00098617923555706431;0.0046829983030356155;0.018489871549831029;0.015031988152123482;0.0072471027329671098;0.043703818838119378;0.051079872750015611;0.0047791675960774018;0.0032451014269014576;0.0096094194909824085;0.001021669552166064;0.00089088006882801624;0.00073982609722907848;0.0010452153755481849;0.0027337420565358909;0.00036633753721642461;0.0020639825735674086;0.0010408142502243976;0.00090568426785117508;0.00069273390502919846;0.0015189083684935436
0.00076583897402102467;0.0010419960344603548;0.0012053467945611586;0.00048127260831156397;0.0021710171646045539;0.0015345488184931335;0.0019867493504640054;0.0057185555913452065;0.0023818086321400573;0.0080605630613719698;0.0066592038048052266;0.0074931276147688127;0.013357474079349256;0.020055282122614922;0.0048611322009680649;0.055335051474483782;0.090104353413049385;0.054516610526089283;0.011483854807433819;0.0081142450378176301;0.016790172505006834;0.012871432750278668;0.007744160611868966;0.0024162194118323536;0.0049409863806900581;0.0031692036612486372;0.001714345668508678;0.00058002661536709385;0.00430227161754238;0.0041371593877670794;0.0014448778912830068;0.0017457792484422429
0.0010000807921446684;0.0010278577785764263;0.00079844147136390981;0.00062028583267242693;0.0015750672895316364;0.0025383877614983548;0.0067396517157625865;0.0015064775756758835;0.0097878352501220792;0.0017365123280395529;0.0013694464825485164;0.0013357797506321162;0.017695732752572569;0.0034684895952843153;0.035373986559233683;0.0049813543579894639;0.20015006305509828;0.0077584816996603438;0.024850371857157497;0.0021844328796748092;0.01401239436943234;0.0019231639000018854;0.0022161977618487894;0.00096588028705509369;0.0021064434157272559;0.0016918749233029056;0.0027324776836729955;0.00098288116659696746;0.0026938428613463212;0.0014996378322229796;0.00073343962852672254;0.00081714203640487269
0.00027622512348605488;0.00039579744487504764;0.00042925867301642532;0.00065677992096866528;0.00031327620923924689;0.0013078367979047815;0.00047413190491384078;0.0015886285597200677;0.0012385748057965752;0.0016399063482082747;0.003082457282125411;0.0019043718730454022;0.0077845315259002408;0.0016683045810909588;0.019485866092513127;0.0064800776525411764;0.09036954832902161;0.0095405269974282621;0.0059302138774568955;0.0037382139842464831;0.0022177549648085323;0.0011493182658714339;0.0018684688128669219;0.00084899535303424936;0.0010673641911497238;0.000326793698742602;0.00074928244635301107;0.00041002381944136738;0.00036135951889106483;0.0003831974990409172;0.00018137485264871613;0.00029992527491325507
0.00081757408056681261;0.00048024139639593313;0.0006537846336793511;0.00047894656474157632;0.00079666347977928387;0.0005405911821906947;0.0014256392292474819;0.00082452278699615342;0.0049426174973469178;0.0013453569699968264;0.0062028749152377022;0.001560193429146437;0.0040234521435387012;0.0017455816200060356;0.023032090230916756;0.0020729007231359599;0.07545466209763399;0.0024173829010545548;0.010594456732921451;0.0030980606280049789;0.012344299891515547;0.00095521692947032227;0.0025120437648932705;0.00086540847819662414;0.00059569789347127013;0.0010086506304154245;0.0020307394086369807;0.00056211563186513212;0.0011736582598190859;0.00054691461532075845;0.00080392771089807865;0.00036078598560901082
0.0011144247310233245;0.0017917020394902753;0.00038884893427901658;0.00099363540178478565;0.0027413102675153504;0.0037836694117104244;0.0045987377051542183;0.0065240858849574829;0.0048869394620803209;0.0087753818769277341;0.011286575477829068;0.012851489400365488;0.016879858673581306;0.025931669550386196;0.029548657334784456;0.074994001360451423;0.068228778354996952;0.013333464629556532;0.021276064989063148;0.011141985173330092;0.019227285262196695;0.0094832233536546531;0.010861546918421143;0.0088178797743632339;0.0047518782325733019;0.0015677001656526171;0.0021621415165194256;0.0032299806744910103;0.0029184877266126997;0.0014688881399447149;0.00049648459719217283;0.0011146041492177861
0.0015825115228873966;0.0013244040281144016;0.0031184709446989123;0.00065356233844404135;0.0052588148788925669;0.0027306122297515731;0.0012181111104551039;0.0040606635059963862;0.0041113341877855409;0.015601058366149619;0.0040436890004998506;0.010478488396240691;0.028748262475176596;0.004784971003083679;0.040934871396248365;0.035348019048366722;0.042326838413094661;0.035027234252028021;0.031832562870591573;0.023885869446554995;0.02108536318711272;0.0056603495472956874;0.0070680900043601667;0.0031948704078122248;0.009374274851041163;0.0014728982060262547;0.0033568244580146193;0.0028179337386224665;0.0020049466018810091;0.0043808743121517895;0.0015317927624873906;0.0016090607652940064
0.0009515539651659701;0.00069554097678163303;0.001723341135904931;0.00070579038813810909;0.0022033315407305309;0.0010132697328179398;0.0029970622231510276;0.0031620402373010964;0.0028376824245053087;0.0013979658401544284;0.0022451899501876632;0.0055116965660189339;0.010518362831178423;0.008746799154930698;0.02003676147555886;0.0039832544901849346;0.071034970410518108;0.013721196057399864;0.0092321170082031757;0.0044743108171848098;0.0037257310583537354;0.0072591665137345706;0.0029645247012246721;0.0023389843616499605;0.0022780525006666067;0.0012769829735798024;0.0012505251142287174;0.00092467599734952048;0.0014602997305068893;0.00084225194474989542;0.0011006268294922279;0.00058445364143286274
0.0013081404198406008;0.0020090697663268232;0.00070592978748780283;0.0018309130566717216;0.0021905718384343724;0.0031226152293614877;0.0011617063323050257;0.0082688309607707178;0.001657967354560659;0.0068136650068580298;0.0045344416988237265;0.0073904061013919404;0.017668830277083457;0.012726498639705446;0.024799161482574879;0.013419643380580923;0.072752623835531188;0.0033147610587512819;0.012436633337578806;0.0066916880267865776;0.016201470444556231;0.0062486110617748095;0.0041141842138286257;0.010878300092576997;0.0026890700267346193;0.0040584863154927266;0.00075271011610752558;0.0006464892549530336;0.0016348134895546689;0.0030107299428694507;0.0014377992458804686;0.0016760790949588958
0.0019274159465284;0.00092227597720387518;0.00052780415808876646;0.003281740357653305;0.0022231284927608638;0.0051661836193591451;0.0033501968564834273;0.0010161765341394425;0.0098642220626433512;0.011401099738028267;0.0065162040246537194;0.0054739203819005895;0.011170364596956056;0.012629588097115535;0.0097919789886524323;0.083632141241832117;0.076083171825755622;0.0054421014546633863;0.041273275378627503;0.0078252590245377375;0.018480972069628277;0.00098744496448630969;0.0060770971049745482;0.0071499528514891693;0.009069862659321682;0.0068864373174398691;0.0034864261180971839;0.003036931711138809;0.0035655340777844312;0.004620298355637713;0.00061235949947870138;0.00057647070134213654
0.00055701101288060343;0.00097651679348018225;0.00090424804081087439;0.0011513253954725392;0.0023219163253057284;0.00082762748786315335;0.0028816988420103835;0.0018115368199200187;0.0048029215130452208;0.0044495703009130418;0.0068882724210092231;0.0077385300719868405;0.0051711092575220984;0.012270444605561124;0.025725009900286356;0.017157765189670552;0.13394103544660746;0.016270154223992951;0.017786083181240041;0.012476536095964014;0.010626595542023895;0.0070934757959325682;0.0047958767351890755;0.0031450291675655579;0.0014753021555926281;0.00095896448230466103;0.00081201483170910882;0.00095129355372095318;0.0010012538703359159;0.00069749420270092993;0.00080966167152074313;0.00021237595205025688
0.00098680742302123363;0.00074531078978044385;0.0013982084115889257;0.0012028843430538154;0.0021184114289136413;0.0021950834854999168;0.0032719897075127111;0.0012103517379798668;0.0010457414098098629;0.0087108809021010872;0.0064132927137180266;0.013124638171045285;0.014709116354839617;0.020211871990738095;0.020947529368442269;0.013047051418604913;0.056860331727089056;0.062098596370474553;0.025579160992070055;0.0093207727221948696;0.0060115700288821978;0.0068273371602419058;0.009134912012361017;0.0035426173446957655;0.0058778882191366675;0.0016275940400699012;0.0015991012215263215;0.0031467281437791992;0.0013629392065949882;0.00094689021005721602;0.00078980900731224601;0.0026806137111010948
0.00085699448038191776;0.00068404882852629958;0.0014478944588796527;0.002028774064532494;0.0017110965383567223;0.00096738609012229654;0.0021340655948886146;0.0033017838178903635;0.0020932914658336279;0.0027864798577151564;0.005651442760772802;0.0019765143343725856;0.016228691609962289;0.0055166827126165684;0.023608023927691998;0.0098577154836216787;0.12071518608765239;0.0039574825209248146;0.0088571938219040233;0.0050722771806680994;0.0098830658576258227;0.00246249160722368;0.0046282650790903648;0.0010867847721171239;0.002158246703555692;0.0034934229857533456;0.0014875707631654643;0.00064070094628617519;0.0017444033332740445;0.0020514500806438915;0.00053585273354440747;0.00064257027755738102
0.0013952392761959892;0.0018545003607991423;0.0035052792590803293;0.0010502571139104689;0.0014184738196868171;0.0013544652279814924;0.0032658695502509739;0.0048688965949786082;0.0065978267391956554;0.0062662942685477487;0.0097321475886396405;0.0097170713770167415;0.015467249123463731;0.0088996667109460543;0.012016957057787353;0.009691492392511273;0.044912834653063442;0.036927157917566365;0.011508377644584082;0.017190926048449857;0.0064465312053087042;0.010695725030173782;0.010369219801833435;0.0025492353638915033;0.001355327028675118;0.0058768755129131496;0.00042151058206998162;0.0026344353655605385;0.0031472122113489153;0.00073763501200393565;0.0018764369294635517;0.0022763740609471192
0.0012742981682547468;0.0011978001570699796;0.00061092834847476982;0.0026310187647159123;0.002196472253963164;0.0025760913853598425;0.0032192233993291156;0.0015383912708388453;0.0005804513185327779;0.005611130218484966;0.0059792170808998383;0.0050945921615679216;0.0092585849814258506;0.012760727711953131;0.034353898412730573;0.010117712991089265;0.11240321799166939;0.026409121744257393;0.0055018724945819827;0.005340991399607164;0.0067493125611212366;0.0033211111473749602;0.0042117815032289181;0.0038513072240780239;0.0036696948155678123;0.0013382839907849704;0.0019180774368552428;0.0010449416891449841;0.00076424993413943577;0.0029590279790234872;0.0007275442278842694;0.0013410376717815538
0.0006874579322177297;0.00017531224915921185;0.0012464383337810205;0.0010522830560582227;0.0014334991753935317;0.0013562055268975244;0.0013867419545490814;0.00033923964881452795;0.0029742836062764139;0.0027881634295420558;0.0056489552437157886;0.0055265972280218525;0.0067455296457516268;0.0025392884359194336;0.035584808913830542;0.039910280773180366;0.13049870623003079;0.033895077329542132;0.039622718333311782;0.0039156756545723134;0.012097728141604621;0.0060264933940620399;0.0031319039331758028;0.0009590250461083711;0.0022450710851794958;0.00060411315196948201;0.0025635330565489745;0.00046102910329658977;0.001271062645200025;0.00060984760164248513;0.00086965788357098236;0.00017605149333293176
0.00087672592580330161;0.00051773672751443474;0.0010945180942062431;0.001101715104509064;0.00097442812308699204;0.0012852473578118914;0.003249516804647341;0.0039793855273231524;0.0097734756802115696;0.01368828847030485;0.0042350442078866735;0.0027996468677576646;0.0031793044702207928;0.016661878500100317;0.0083919363340781688;0.042173063584500563;0.066494146305783403;0.0061693243376375112;0.016850103299142865;0.01067749268407784;0.0064770767451235193;0.0052671821793198199;0.0091048657761444041;0.0024884139001421983;0.002256002357755848;0.0023765310823598844;0.0061581315574179615;0.0022633527791673796;0.00065386366278424673;0.00038085506222341065;0.00034220966710371092;0.00049883131551390486
0.00053730647462619456;0.00046454667181160329;0.00078081412623425168;0.0011605460527844551;0.0011704430626241651;0.0013128352202796604;0.0045664967828738549;0.0031516500349841846;0.0043340835633481883;0.0043269356752608677;0.0055930495476901477;0.0095999168398890142;0.013349763420877637;0.025141058081894263;0.018453057111334048;0.012441536801824048;0.044286388932351151;0.035071272992669031;0.0090733500665076596;0.011906533321023057;0.003470212364990761;0.0043402846329312081;0.0036064934811384283;0.0060477806946128291;0.0028866327359930262;0.0013928594378090735;0.001329350283041161;0.0014794633150501347;0.0012600157231816376;0.00088934551555104493;0.0019207828262594203;0.0017689794910460506
0.0019990045996408855;0.0018184529840783528;0.0031914608502219268;0.0032302705981195196;0.0046484881964918888;0.0013224962539186583;0.014565081317079391;0.0084137574921949055;0.0017137078232417847;0.020097705679072261;0.0056468562266858971;0.0058294530676873801;0.0065390883770756886;0.021693933042264496;0.023276444433035746;0.012949396936321841;0.0536530896585058;0.080573018774725738;0.0283181227659264;0.014863072041406302;0.0091470247271365681;0.023772164105354557;0.011517051535923592;0.0098141916216974139;0.01632484549231512;0.0057265802455613623;0.0038251420350259567;0.0023667872452528983;0.0082858283424037706;0.0016590405907422939;0.0018179632830623675;0.0012218110957340658
0.0002183501931104682;0.0059366899583742474;0.0013437986027533427;0.00057273122492650715;0.0001508985128288023;0.00023962297591068179;0.0014458912313793438;0.0011793563875411735;0.00037132867383709249;0.0020956865200190745;0.003154405556563651;0.046435795088855134;0.0020366250481009054;0.0028833128893727598;0.0033529520700599624;0.0025451272951786635;0.0024172125207005679;0.0017553422482728524;0.0030448804347296306;0.053929433747467725;0.0022970521309235155;0.0019903477088172626;0.00050711623347590696;0.0016793987955956921;0.00071723177071272035;0.00047038604056413315;0.00036655456567558819;0.00098971966401001821;0.0010991857663214658;0.0079960651292784145;0.00050621101415020435;0.0015175902702378498
0.001686730236670966;0.00072406039771940472;0.0011280836823640286;0.00070763429147664453;0.00095158542444988661;0.00081702697875532125;0.0016234174373884001;0.0018665941676993638;0.0033011333635035761;0.0037073209952954828;0.036437104289195173;0.0050040356472895323;0.0022165121771634652;0.0031862070498982907;0.0033510077217638588;0.0060615305713426389;0.0064384889430846234;0.0036820326082155435;0.0054253289521052281;0.0023599844811374041;0.041316872183663061;0.003818764894323774;0.002584839070524955;0.0016217493369015128;0.0027080878018302954;0.001419526924078633;0.0012576330304003504;0.00062053808649816379;0.0011645055828207595;0.00069429191108371757;0.0014846275562535283;0.00076020572394248215
0.0031147007022670477;0.00027297663228337195;0.00057542991100210624;0.00024754269089475624;0.0043687650457748042;0.000341732579707933;0.0008157242719261643;0.00091080347055578169;0.026792789214323445;0.0011164200426393971;0.00085766854170611119;0.00025630112123916721;0.0047282849667366466;0.00075620713817751864;0.0010984446938475021;0.0016241941719355275;0.0011563223837831905;0.00081621730338112637;0.010884791714120113;0.00088820276056234904;0.00073040810304546625;0.0010357646385224005;0.029592143343671173;0.00068449562977487095;0.00031891537114232598;0.00017833936020588366;0.0045564591424397602;0.00035850194531362426;0.00013245553810360713;0.00020425219264963169;0.0027865440033041683;9.9883561305359891e-05
0.0017028654206304823;0.0011459009195014503;0.0004142258246113125;0.0020967830634550538;0.0074023926826629052;0.0011719117293684433;0.00487899104260597;0.0044865076498302459;0.0046797815391581045;0.0027473108293256635;0.011652663447208413;0.013291396184848021;0.022177933840905027;0.092056159653768954;0.067645112956925824;0.036108279556319539;0.045935159749156018;0.0077346093349340258;0.028562376040857398;0.047925141184973229;0.017801721732892139;0.02836151213713416;0.013574487235405578;0.014182246649081061;0.0047388846376180491;0.0043539804161354355;0.0032036438448608748;0.0032010991180383723;0.0043532842851013226;0.0037440509759745183;0.0019121151726930038;0.0035523511193565811
0.0005811869791693099;0.00097399382807229827;0.00041424570838976329;0.00070836065344498356;0.0023969639741533658;0.00095825096038355644;0.00056026990847761276;0.0018018144305691807;0.0011388894188091054;0.0026906559957336944;0.0095512310817315003;0.0044137636669072692;0.005662493563301509;0.019802641408538959;0.0028487915498342478;0.017752620654142376;0.039264940651396144;0.082769378791830509;0.0041190274064249032;0.004773256882644984;0.014391158008750533;0.0050232621261913375;0.0014299883535072472;0.0018477964407806497;0.00098576240641491588;0.0021251813335624262;0.0046233149928268024;0.00079239693538817393;0.00087005550881764579;0.0010573871160342208;0.0013815543790354579;0.00078147687339938236
0.0051344392179336123;0.0023600679866372554;0.00043444342438979275;0.00051279933133278226;0.00095041230232907506;0.00050089006846095905;0.00081972528566571774;0.00068807083666961341;0.0033570847295898631;0.0012909158079341951;0.0023160038473873973;0.0048654736929345912;0.061192204595746515;0.0081372819310981427;0.0041052145842956529;0.0039666532171579501;0.0037942374461068457;0.0070841021374609551;0.08058898540677055;0.0030409262009450165;0.000944658161894312;0.0050217628643767663;0.027683673362095033;0.0033257375932470145;0.0018567286110247982;0.0013687822026063603;0.0064968906988686565;0.0013461372726948566;0.00047832645128352433;0.0027612461788711633;0.0077320235530774434;0.0018894704485768316
0.0017747607333925867;0.0029979542004906876;0.0006038499283436069;0.0066420772055957233;0.0068748642199289133;0.0024943997506455384;0.022001040717337227;0.0093255016304930379;0.015789752577957377;0.0032417551012659191;0.0021819045603630946;0.029817298968854943;0.017177382952169602;0.057548063658353819;0.019046315576448279;0.064322950644907936;0.031129163190197665;0.014469037018405059;0.011283058712291587;0.010013106243788376;0.016183910384936964;0.013442359952327817;0.012538484199129533;0.007927707199031183;0.0099519893820061017;0.00089023828063084008;0.016636402953962612;0.0042797740565399915;0.011403160952605674;0.00037838021119430905;0.0035252791944601048;0.0010397735468967717
0.0033586320141478928;0.00042610977358178309;0.0025458377137601222;0.00053207248933460796;0.0033820570758951018;0.00060178407797061885;0.064407872160407498;0.00058149272430380462;0.0032037753436020004;0.0010244972127231376;0.0021288706400337926;0.00092189220193175984;0.0010801775640338455;0.00070252394179214138;0.0010104425218385637;0.00096266858270839658;0.0027444242659491673;0.00059012982681311331;0.0021442030719764473;0.0005835160208899488;0.0035425393084874282;0.00083899996585820049;0.0039114594757730138;0.00061023968702912797;0.070228844081104261;0.00064229108600505726;0.0031089328140925447;0.00050138800451722965;0.003699124766626483;0.00032536635610430403;0.0027636518509825576;0.00022453996724265432
0.00055819334869434262;0.0016901001915150717;0.00042713209854620282;0.0014680508768078946;0.001079494773665474;0.00060175125502783379;0.0008894224622813154;0.0041628337961898913;0.0030212137294759883;0.0012943812887606496;0.0059418324228801816;0.0059910092870150604;0.0053644315341282826;0.047353686856167386;0.0040161406589663473;0.017750618996294511;0.031692720613882709;0.10638516941970766;0.008130728802953251;0.0096473401331275167;0.0023869810912537509;0.011642033376742833;0.0023734076751730365;0.0043935433588472052;0.0022914973655793537;0.002112153987319221;0.0012674840623621059;0.0022891849612356159;0.0013257087821466433;0.00041014766999695616;0.0004886234231367974;0.00038684469150696921
0.00023192223661244789;0.00037492299464099074;0.00043622355267936296;0.00036790198690505335;0.00015348836894258071;0.00035131439723394976;0.0013752502302312004;0.00042266917603311357;0.00065635366049014341;0.0010058351113285085;0.00072974097007320405;0.0014087757198882501;0.0049480503144537936;0.0062255137157324171;0.0084960565140251645;0.010389120159195566;0.015198071106499726;0.0083580873119369192;0.0043768247838309017;0.0014752807236665393;0.0012193006445996365;0.0013181282883259361;0.00098325075648596997;0.00041813294386482987;0.0027718387407956162;0.00088485862064796583;0.00080956413933796134;0.0012895188106257537;0.00093293180319468623;0.0016447005043393828;0.004064378692070208;0.0017836516542046594
0.0013866840022116452;0.00072409951440750994;0.0037209738545062329;0.0023265364591729446;0.0015985992238790082;0.0062615161426546467;0.0049913892299851105;0.0056606792756445758;0.0060830647265228818;0.013374546913412841;0.017432661659347239;0.0080525542099945165;0.01085151951476985;0.009779739400828498;0.010883522855334291;0.057063983336984148;0.043734075250511144;0.0058760924552090999;0.043555516164136734;0.016616963787757073;0.00673960312172387;0.01845876052895648;0.016629581371904904;0.01108444407892732;0.0052038342297399572;0.0030903689845522995;0.0024952300166553574;0.0016920740833169016;0.0020068354989993585;0.0019363632706721539;0.0014585635216525148;0.0011375758582884566
0.0018413298884388184;0.0012816661418722382;0.0042313314699941422;0.0020981982249748182;0.0015629136335015795;0.0060584673039837927;0.0046445323842349865;0.0075566702637649991;0.0074231124517720945;0.0088755525322268009;0.025714108702667302;0.0090442263370831884;0.0082089698043502253;0.012681672549368988;0.034647797151162049;0.059340179673226988;0.071937658390547207;0.040771630278800632;0.021862039037185792;0.022477407660349745;0.019889884891850285;0.020767861016875822;0.0089959375572251123;0.011185404083417888;0.0031146101564370459;0.00053345361726323112;0.0040788619263104715;0.0035680943577386048;0.0050437934813677933;0.0074551106507020556;0.002802293928197606;0.0025939061603457115
