17.0;0.0019400000000000001;0.0035300000000000002;0.0031800000000000001;0.0043600000000000002;0.0047299999999999998;0.0044799999999999996;0.0015200000000000001;0.0032299999999999998;0.0023400000000000001;0.0041599999999999996;0.0083199999999999993;0.0019499999999999999;0.0023999999999999998;0.01421;0.077160000000000006;0.12565000000000001;0.077960000000000002;0.12565000000000001;0.077160000000000006;0.01421;0.0023999999999999998;0.0019499999999999999;0.0083199999999999993;0.0041599999999999996;0.0023400000000000001;0.0032299999999999998;0.0015200000000000001;0.0044799999999999996;0.0047299999999999998;0.0043600000000000002;0.0031800000000000001;0.0035300000000000002;0.0
192.0;0.00157;0.0012999999999999999;0.0031700000000000001;0.00055999999999999995;0.0054000000000000003;0.0026800000000000001;0.0010300000000000001;0.0039899999999999996;0.0039399999999999999;0.016119999999999999;0.0037100000000000002;0.0104;0.029479999999999999;0.0041700000000000001;0.041439999999999998;0.03458;0.041950000000000001;0.035119999999999998;0.032169999999999997;0.024230000000000002;0.021430000000000001;0.0054400000000000004;0.0068900000000000003;0.0030000000000000001;0.0094999999999999998;0.00131;0.0033400000000000001;0.00281;0.00198;0.0044999999999999997;0.0015100000000000001;0.0016100000000000001;9.0
203.0;0.00011;0.00048000000000000001;3.0000000000000001e-05;0.00084999999999999995;0.00282;0.00063000000000000003;0.00165;0.0027799999999999999;0.00058;0.00198;0.0019499999999999999;0.0054599999999999996;0.0095600000000000008;0.0071500000000000001;0.018919999999999999;0.0050099999999999997;0.071410000000000001;0.015389999999999999;0.0074799999999999997;0.00545;0.0025300000000000001;0.0064900000000000001;0.00182;0.0024599999999999999;0.00055000000000000003;0.00091;0.00197;0.00040999999999999999;0.00073999999999999999;0.00108;0.00036999999999999999;0.00055000000000000003;10.0
217.0;0.00096000000000000002;0.00048999999999999998;0.00198;0.00063000000000000003;0.00214;0.00084999999999999995;0.0027899999999999999;0.0035799999999999998;0.00297;0.0013600000000000001;0.00216;0.0054200000000000003;0.010240000000000001;0.0088299999999999993;0.018169999999999999;0.00149;0.072690000000000005;0.01274;0.0086999999999999994;0.0043600000000000002;0.0027100000000000002;0.0077299999999999999;0.0024399999999999999;0.00249;0.0022899999999999999;0.0012700000000000001;0.00124;0.00087000000000000001;0.0013799999999999999;0.00077999999999999999;0.0012800000000000001;0.00068999999999999997;10.0
216.0;0.00031;0.00054000000000000001;0.0016800000000000001;0.0016900000000000001;0.00109;0.0016100000000000001;0.0035999999999999999;0.0032699999999999999;0.0028900000000000002;0.00297;0.00297;0.0048700000000000002;0.01013;0.0078799999999999999;0.022630000000000001;0.01222;0.070730000000000001;0.01145;0.0088199999999999997;0.0054799999999999996;0.0058599999999999998;0.0055599999999999998;0.0031700000000000001;0.0027899999999999999;0.00296;0.0012099999999999999;0.0020600000000000002;0.00058;0.00095;0.00088000000000000003;0.00029;0.00042000000000000002;10.0
211.0;0.00040000000000000002;0.00012;0.0019300000000000001;0.0018;0.0016800000000000001;0.0012700000000000001;0.0037200000000000002;0.0034399999999999999;0.0026800000000000001;0.00299;0.0025000000000000001;0.0063;0.0093500000000000007;0.0067600000000000004;0.024219999999999998;0.0089599999999999992;0.068570000000000006;0.015140000000000001;0.0078499999999999993;0.0049199999999999999;0.0047499999999999999;0.0066499999999999997;0.0032100000000000002;0.0025799999999999998;0.0031099999999999999;0.00148;0.0020699999999999998;0.0012899999999999999;0.0012099999999999999;0.00063000000000000003;0.0010300000000000001;0.00036000000000000002;10.0
229.0;0.0018600000000000001;0.0014400000000000001;0.00115;0.0019;0.0030200000000000001;0.0033899999999999998;0.0015900000000000001;0.0040299999999999997;0.00496;0.0078799999999999999;0.0029199999999999999;0.01082;0.015049999999999999;0.0061799999999999997;0.027730000000000001;0.0098499999999999994;0.067150000000000001;0.00093000000000000005;0.01226;0.0079299999999999995;0.013950000000000001;0.00643;0.0083400000000000002;0.01052;0.0023900000000000002;0.0029199999999999999;0.00108;0.0011100000000000001;0.0013600000000000001;0.0012800000000000001;0.00048999999999999998;0.0019;11.0
232.0;0.00075000000000000002;0.00124;0.00158;0.0033600000000000001;0.00076999999999999996;0.0031800000000000001;0.0016800000000000001;0.0052199999999999998;0.0032200000000000002;0.0080999999999999996;0.00191;0.010970000000000001;0.017600000000000001;0.0082299999999999995;0.028049999999999999;0.0094999999999999998;0.067900000000000002;0.0042399999999999998;0.01328;0.0042599999999999999;0.01387;0.0097199999999999995;0.00396;0.012449999999999999;0.00316;0.0024499999999999999;0.0011999999999999999;0.00191;0.00084000000000000003;0.0020300000000000001;0.00114;0.0022799999999999999;11.0
235.0;0.0011299999999999999;0.00233;0.0011000000000000001;0.00247;0.00096000000000000002;0.0039500000000000004;0.00313;0.0066400000000000001;0.0060200000000000002;0.0079100000000000004;0.0047499999999999999;0.01338;0.0134;0.0092399999999999999;0.027050000000000001;0.010749999999999999;0.075029999999999999;0.0033300000000000001;0.010410000000000001;0.0095300000000000003;0.013259999999999999;0.0046499999999999996;0.010880000000000001;0.010359999999999999;0.0043;0.0035100000000000001;0.00081999999999999998;0.00181;0.0025200000000000001;0.00141;0.0012600000000000001;0.0026700000000000001;11.0
233.0;0.00062;0.00097999999999999997;0.0013600000000000001;0.0019599999999999999;0.0031099999999999999;0.00139;0.0049300000000000004;0.0071399999999999996;0.0023900000000000002;0.0056899999999999997;0.00413;0.0093500000000000007;0.021819999999999999;0.0050099999999999997;0.02809;0.0028700000000000002;0.070519999999999999;0.0049199999999999999;0.011480000000000001;0.0041000000000000003;0.016889999999999999;0.0060299999999999998;0.0047999999999999996;0.011379999999999999;0.0035799999999999998;0.0035100000000000001;0.0021299999999999999;0.0015299999999999999;0.0018500000000000001;0.0019;0.0027100000000000002;0.0020699999999999998;11.0
246.0;0.00139;0.0020799999999999998;0.00263;0.0047099999999999998;0.0084399999999999996;0.0015499999999999999;0.0075100000000000002;0.0080099999999999998;0.010800000000000001;0.0022100000000000002;0.00462;0.0062399999999999999;0.011379999999999999;0.01451;0.0018799999999999999;0.09264;0.080079999999999998;0.012529999999999999;0.047440000000000003;0.0073000000000000001;0.0039500000000000004;0.01482;0.01013;0.0074099999999999999;0.0088900000000000003;0.0097800000000000005;0.0088699999999999994;0.0040000000000000001;0.0027299999999999998;0.00081999999999999998;0.00298;0.0010499999999999999;12.0
257.0;0.0020200000000000001;0.00315;0.00025000000000000001;0.00072000000000000005;0.0038400000000000001;0.00296;0.0058700000000000002;0.0010300000000000001;0.0062899999999999996;0.0078300000000000002;0.01163;0.0089800000000000001;0.02324;0.0092800000000000001;0.0047099999999999998;0.070720000000000005;0.096129999999999993;0.017500000000000002;0.04206;0.0184;0.024029999999999999;0.01;0.01004;0.0034199999999999999;0.0046899999999999997;0.0062700000000000004;0.0038300000000000001;0.0070600000000000003;0.0047200000000000002;0.001;0.00092000000000000003;0.0028;12.0
245.0;0.0022399999999999998;0.0028500000000000001;0.0044200000000000003;0.0025200000000000001;0.0053200000000000001;0.0025300000000000001;0.0077299999999999999;0.0089499999999999996;0.0085400000000000007;0.0063899999999999998;0.01286;0.00316;0.01064;0.014579999999999999;0.017180000000000001;0.063060000000000005;0.088969999999999994;0.024660000000000001;0.032379999999999999;0.01074;0.016639999999999999;0.01047;0.017840000000000002;0.01285;0.0073899999999999999;0.00054000000000000001;0.0076299999999999996;0.0045100000000000001;0.00313;0.0040699999999999998;0.00083000000000000001;0.0031900000000000001;12.0
251.0;0.0021800000000000001;0.0011800000000000001;0.0039500000000000004;0.0040299999999999997;0.0035500000000000002;0.00462;0.0065599999999999999;0.0082100000000000003;0.0064900000000000001;0.0073000000000000001;0.0093600000000000003;0.01393;0.00843;0.0072899999999999996;0.018169999999999999;0.079020000000000007;0.067739999999999995;0.01238;0.039870000000000003;0.017389999999999999;0.0064999999999999997;0.0035699999999999998;0.01422;0.011809999999999999;0.0060600000000000003;0.0039699999999999996;0.0077000000000000002;0.0074700000000000001;0.0032499999999999999;0.0027499999999999998;0.0011000000000000001;0.00114;12.0
264.0;0.00032000000000000003;0.0011000000000000001;0.0012199999999999999;0.0011000000000000001;0.0025699999999999998;0.00019000000000000001;0.0028700000000000002;0.0025500000000000002;0.0047400000000000003;0.0051999999999999998;0.00726;0.0084799999999999997;0.0050400000000000002;0.012749999999999999;0.026380000000000001;0.016670000000000001;0.14677000000000001;0.01754;0.01821;0.01362;0.01094;0.0088500000000000002;0.0048700000000000002;0.0042500000000000003;0.0015399999999999999;0.00091;0.00054000000000000001;0.00054000000000000001;0.00097999999999999997;0.00036000000000000002;0.0010399999999999999;0.00023000000000000001;13.0
278.0;0.00042999999999999999;0.00109;0.0015200000000000001;0.0016199999999999999;0.0029199999999999999;0.00133;0.0032699999999999999;0.00073999999999999999;0.0047000000000000002;0.0040200000000000001;0.0070699999999999999;0.0092800000000000001;0.0034399999999999999;0.014789999999999999;0.029870000000000001;0.018700000000000001;0.14187;0.017489999999999999;0.019939999999999999;0.01265;0.01213;0.0069699999999999996;0.0048999999999999998;0.0025100000000000001;0.0016199999999999999;0.00109;0.00076999999999999996;0.0010499999999999999;0.00048999999999999998;0.00054000000000000001;0.00048999999999999998;0.00029999999999999997;13.0
262.0;0.00031;0.0014400000000000001;0.0018600000000000001;0.00116;0.0023800000000000002;0.00040000000000000002;0.0032299999999999998;0.0024099999999999998;0.0050600000000000003;0.00447;0.0066400000000000001;0.0075599999999999999;0.00296;0.01248;0.0286;0.013429999999999999;0.14682000000000001;0.01546;0.014970000000000001;0.012970000000000001;0.01162;0.0082500000000000004;0.0055700000000000003;0.0037699999999999999;0.00199;0.00076999999999999996;0.00084999999999999995;0.00027;0.00072999999999999996;0.00072999999999999996;0.00123;0.00018000000000000001;13.0
265.0;0.00044000000000000002;0.00012;0.0015100000000000001;0.00050000000000000001;0.00299;0.00012999999999999999;0.00316;0.00198;0.0043;0.0053499999999999997;0.00696;0.010869999999999999;0.0058599999999999998;0.01694;0.02792;0.020789999999999999;0.15223999999999999;0.019269999999999999;0.017989999999999999;0.013820000000000001;0.010279999999999999;0.0075700000000000003;0.0040299999999999997;0.0031800000000000001;0.0010300000000000001;0.00075000000000000002;0.00018000000000000001;0.00038999999999999999;0.00075000000000000002;0.00048999999999999998;0.00085999999999999998;0.00051999999999999995;13.0
288.0;0.0015299999999999999;0.0012899999999999999;0.0023999999999999998;0.00281;0.0027399999999999998;0.0036800000000000001;0.0022300000000000002;0.00063000000000000003;0.00084999999999999995;0.0086499999999999997;0.0056800000000000002;0.013259999999999999;0.01719;0.017950000000000001;0.02647;0.0103;0.048550000000000003;0.065390000000000004;0.018350000000000002;0.0099299999999999996;0.0047499999999999999;0.0091400000000000006;0.0093200000000000002;0.0015499999999999999;0.0046800000000000001;0.00036999999999999999;0.00141;0.0011100000000000001;0.0026900000000000001;0.00191;0.0011800000000000001;0.0012899999999999999;14.0
294.0;0.00107;0.00036999999999999999;0.00025999999999999998;0.00088999999999999995;0.0024499999999999999;0.00134;0.0040200000000000001;0.0071199999999999996;0.00415;0.0053;0.0086400000000000001;0.00347;0.00792;0.013469999999999999;0.042630000000000001;0.0094999999999999998;0.0061700000000000001;0.04607;0.01661;0.01043;0.0101;0.0027399999999999998;0.0089099999999999995;0.0051399999999999996;0.0024399999999999999;0.0028500000000000001;0.0023600000000000001;0.00147;0.0013500000000000001;0.00076999999999999996;0.0018;0.0027599999999999999;14.0
300.0;0.00124;0.00089999999999999998;0.0023700000000000001;0.0034399999999999999;0.0018799999999999999;0.00075000000000000002;0.0020500000000000002;0.01042;0.0042100000000000002;0.019179999999999999;0.0019599999999999999;0.017049999999999999;0.013939999999999999;0.022440000000000002;0.046879999999999998;0.02861;0.015509999999999999;0.082269999999999996;0.021229999999999999;0.0067000000000000002;0.024799999999999999;0.01443;0.01359;0.0046299999999999996;0.0049399999999999999;0.00266;0.0013500000000000001;0.0054900000000000001;0.0025500000000000002;0.0031700000000000001;0.00316;0.0022399999999999998;14.0
281.0;0.00116;0.00075000000000000002;0.0021099999999999999;0.0033999999999999998;0.00183;0.00050000000000000001;0.0018799999999999999;0.0093900000000000008;0.0041700000000000001;0.017829999999999999;0.0025300000000000001;0.016400000000000001;0.012869999999999999;0.020990000000000002;0.044429999999999997;0.027949999999999999;0.015689999999999999;0.076670000000000002;0.020760000000000001;0.0058199999999999997;0.023789999999999999;0.0135;0.01234;0.00381;0.0045599999999999998;0.00248;0.00072999999999999996;0.0055500000000000002;0.0023400000000000001;0.0030400000000000002;0.0027000000000000001;0.002;14.0
309.0;0.0011199999999999999;0.00062;0.0015200000000000001;0.00216;0.00192;0.00106;0.0023999999999999998;0.0033600000000000001;0.0019599999999999999;0.00197;0.0064799999999999996;0.00147;0.016629999999999999;0.0038400000000000001;0.023519999999999999;0.0080099999999999998;0.12103999999999999;0.00346;0.0084600000000000005;0.0036800000000000001;0.0092300000000000004;0.00167;0.0047200000000000002;0.00068000000000000005;0.0020999999999999999;0.0033800000000000002;0.0018;0.00059000000000000003;0.00189;0.0020799999999999998;0.00046999999999999999;0.00054000000000000001;15.0
306.0;0.0012800000000000001;0.00071000000000000002;0.00156;0.00231;0.00173;0.00132;0.0020100000000000001;0.00349;0.0020100000000000001;0.00216;0.0064400000000000004;0.00183;0.016539999999999999;0.00346;0.02281;0.0087500000000000008;0.12114;0.0041900000000000001;0.0089599999999999992;0.0030699999999999998;0.0090799999999999995;0.00167;0.0045700000000000003;0.00085999999999999998;0.0021700000000000001;0.0032399999999999998;0.0015399999999999999;0.00059000000000000003;0.00198;0.0022000000000000001;0.00035;0.00033;15.0
319.0;0.00083000000000000001;0.00072999999999999996;0.0012199999999999999;0.00198;0.0018600000000000001;0.00068999999999999997;0.00214;0.0029199999999999999;0.0018699999999999999;0.0024299999999999999;0.0058199999999999997;0.0015900000000000001;0.016750000000000001;0.0051599999999999997;0.023539999999999998;0.0091800000000000007;0.12239999999999999;0.0031700000000000001;0.00779;0.0050400000000000002;0.010030000000000001;0.0025899999999999999;0.0047200000000000002;0.00056999999999999998;0.00215;0.0030799999999999998;0.0016100000000000001;0.00035;0.0018500000000000001;0.0020999999999999999;0.00036999999999999999;0.00056999999999999998;15.0
307.0;0.0011800000000000001;0.00085999999999999998;0.00149;0.0022200000000000002;0.0018600000000000001;0.0012099999999999999;0.0020799999999999998;0.00381;0.0017700000000000001;0.00183;0.0060600000000000003;0.0018;0.01643;0.0039199999999999999;0.02273;0.0085800000000000008;0.1217;0.0039199999999999999;0.0087200000000000003;0.0033400000000000001;0.00941;0.00182;0.0045500000000000002;0.00042000000000000002;0.0019599999999999999;0.00362;0.0015200000000000001;0.00052999999999999998;0.0020999999999999999;0.0022799999999999999;0.00032000000000000003;0.00054000000000000001;15.0
336.0;0.00117;0.00067000000000000002;0.00077999999999999999;0.0027399999999999998;0.0025200000000000001;0.00149;0.0020500000000000002;0.0057099999999999998;0.0061199999999999996;0.00157;0.01167;0.0057999999999999996;0.020920000000000001;0.0039100000000000003;0.017239999999999998;0.023859999999999999;0.056210000000000003;0.039949999999999999;0.016660000000000001;0.0058900000000000003;0.018499999999999999;0.0034199999999999999;0.0062399999999999999;0.0044900000000000001;0.0057999999999999996;0.00117;0.00296;0.00051000000000000004;0.0050600000000000003;0.00141;0.0034399999999999999;0.00157;16.0
321.0;0.00080999999999999996;0.0019;0.00133;0.00199;0.0041000000000000003;0.0045900000000000003;0.0049800000000000001;0.0066499999999999997;0.0056800000000000002;0.0033800000000000002;0.01388;0.0068799999999999998;0.02504;0.01337;0.016140000000000002;0.016559999999999998;0.062920000000000004;0.038539999999999998;0.01274;0.01306;0.017440000000000001;0.0078600000000000007;0.0042599999999999999;0.0070800000000000004;0.0026199999999999999;0.0033800000000000002;0.0035699999999999998;0.0025500000000000002;0.00157;0.00198;0.00281;0.0023400000000000001;16.0
330.0;0.0011000000000000001;0.00149;0.00056999999999999998;0.0025500000000000002;0.0013600000000000001;0.0036900000000000001;0.0025300000000000001;0.0042900000000000004;0.0050000000000000001;0.0011299999999999999;0.0097800000000000005;0.0022300000000000002;0.017139999999999999;0.0046100000000000004;0.01329;0.025989999999999999;0.0441;0.033230000000000003;0.017299999999999999;0.0066600000000000001;0.015100000000000001;0.0056800000000000002;0.0022799999999999999;0.0059800000000000001;0.0048599999999999997;0.0031900000000000001;0.0027000000000000001;0.0028800000000000002;0.0027499999999999998;0.0012199999999999999;0.0013500000000000001;0.0028999999999999998;16.0
329.0;0.00046000000000000001;0.0015;0.0036099999999999999;0.00055999999999999995;0.0011299999999999999;0.0016199999999999999;0.00316;0.0058100000000000001;0.0040299999999999997;0.0064000000000000003;0.01129;0.0083300000000000006;0.019779999999999999;0.0088000000000000005;0.012800000000000001;0.012149999999999999;0.044699999999999997;0.03603;0.010019999999999999;0.015990000000000001;0.010120000000000001;0.0080400000000000003;0.010999999999999999;0.0046800000000000001;0.0022599999999999999;0.0045900000000000003;0.00077999999999999999;0.0030400000000000002;0.0021299999999999999;0.00191;0.00314;0.00174;16.0
342.0;0.00139;0.00346;0.0023;0.0024499999999999999;0.0030999999999999999;0.0044999999999999997;0.0042700000000000004;0.00031;0.0044799999999999996;0.0030899999999999999;0.0023700000000000001;0.0022399999999999998;0.0063899999999999998;0.011390000000000001;0.037109999999999997;0.016719999999999999;0.14108000000000001;0.024559999999999998;0.0019300000000000001;0.0012099999999999999;0.0040800000000000003;0.0053200000000000001;0.00299;0.0024599999999999999;0.0031800000000000001;0.00125;0.0041399999999999996;0.0049100000000000003;0.0021199999999999999;0.00197;0.00025000000000000001;0.00117;17.0
349.0;0.0010200000000000001;0.00025999999999999998;0.0023700000000000001;0.0015499999999999999;0.00097999999999999997;0.0035400000000000002;0.0040600000000000002;0.00189;0.0032799999999999999;0.0020999999999999999;0.0093200000000000002;0.0040000000000000001;0.0063299999999999997;0.013220000000000001;0.047079999999999997;0.025530000000000001;0.14788999999999999;0.026749999999999999;0.0052300000000000003;0.0065700000000000003;0.0087200000000000003;0.0054900000000000001;0.0027799999999999999;0.0090600000000000003;0.0016299999999999999;0.00107;0.0023600000000000001;0.0013799999999999999;0.0030200000000000001;0.00214;0.0015;0.0026700000000000001;17.0
352.0;0.00132;0.0011800000000000001;0.00050000000000000001;0.0027200000000000002;0.0022799999999999999;0.0027100000000000002;0.0033800000000000002;0.0014300000000000001;0.00020000000000000001;0.0056899999999999997;0.0060099999999999997;0.00481;0.0090200000000000002;0.012829999999999999;0.0344;0.0089899999999999997;0.11262;0.026040000000000001;0.0046899999999999997;0.0051500000000000001;0.0067200000000000003;0.0029399999999999999;0.0040099999999999997;0.0039300000000000003;0.0036900000000000001;0.00123;0.00183;0.00097000000000000005;0.00064000000000000005;0.00316;0.00069999999999999999;0.00139;17.0
344.0;0.00076999999999999996;0.0027299999999999998;0.00348;0.00148;0.0036600000000000001;0.0052599999999999999;0.0033500000000000001;0.0044200000000000003;0.0039699999999999996;0.0049500000000000004;0.0071500000000000001;0.0024299999999999999;0.01009;0.015350000000000001;0.050799999999999998;0.018700000000000001;0.13086999999999999;0.02426;0.012019999999999999;0.01506;0.0063099999999999996;0.0011900000000000001;0.00779;0.0042199999999999998;0.0034499999999999999;0.0028400000000000001;0.0051799999999999997;0.0019499999999999999;0.0034299999999999999;0.00088999999999999995;0.0019499999999999999;0.0019;17.0
366.0;0.00035;0.00018000000000000001;0.00148;0.00075000000000000002;0.00189;0.00081999999999999998;0.00092000000000000003;0.00032000000000000003;0.0038899999999999998;0.00192;0.0076899999999999998;0.00265;0.0032399999999999998;0.0065500000000000003;0.03721;0.020289999999999999;0.14546000000000001;0.016910000000000001;0.037319999999999999;0.0035899999999999999;0.01559;0.0042700000000000004;0.0040299999999999997;0.0022200000000000002;0.0037100000000000002;0.00055000000000000003;0.00249;0.00092000000000000003;0.00098999999999999999;0.00029;0.00096000000000000002;0.00020000000000000001;18.0
378.0;0.00073999999999999999;0.00011;0.00131;0.00092000000000000003;0.0012099999999999999;0.0013799999999999999;0.00133;0.00095;0.0045100000000000001;0.0046600000000000001;0.0094500000000000001;0.0091900000000000003;0.00843;0.00545;0.027060000000000001;0.032059999999999998;0.11695999999999999;0.03193;0.039370000000000002;0.0036800000000000001;0.016889999999999999;0.0067999999999999996;0.0050499999999999998;0.0040699999999999998;0.00092000000000000003;0.0023400000000000001;0.0011299999999999999;0.00059999999999999995;0.00096000000000000002;0.00069999999999999999;0.00046000000000000001;0.00046999999999999999;18.0
374.0;0.00038000000000000002;0.0011900000000000001;0.00079000000000000001;0.00052999999999999998;0.0020400000000000001;0.0013799999999999999;0.00164;0.0025300000000000001;0.0024499999999999999;0.0010399999999999999;0.0084200000000000004;0.0047400000000000003;0.0072100000000000003;0.0026099999999999999;0.03134;0.022769999999999999;0.11778;0.022700000000000001;0.040259999999999997;0.0073800000000000003;0.01401;0.0064000000000000003;0.00166;0.0039899999999999996;0.00348;0.0023;0.0016100000000000001;0.0017899999999999999;0.00020000000000000001;0.00080999999999999996;0.00048999999999999998;0.00087000000000000001;18.0
365.0;0.00029999999999999997;0.00080000000000000004;0.00020000000000000001;0.0012999999999999999;0.0014300000000000001;0.00095;0.0013699999999999999;0.00174;0.00192;0.00215;0.0068199999999999997;0.0022200000000000002;0.0077600000000000004;0.00158;0.030519999999999999;0.022429999999999999;0.12717000000000001;0.017670000000000002;0.036409999999999998;0.01107;0.0079299999999999995;0.0085500000000000003;0.00247;0.0029199999999999999;0.0014300000000000001;0.0031199999999999999;0.00036999999999999999;0.0015499999999999999;0.00034000000000000002;0.00089999999999999998;0.00019000000000000001;0.0011100000000000001;18.0
383.0;0.00148;0.0020699999999999998;0.0042500000000000003;0.0048300000000000001;0.0044900000000000001;0.0035300000000000002;0.0042900000000000004;0.0032299999999999998;0.0052599999999999999;0.01094;0.035839999999999997;0.0167;0.0097900000000000001;0.00182;0.038280000000000002;0.10179000000000001;0.049579999999999999;0.01703;0.0096799999999999994;0.017610000000000001;0.0050899999999999999;0.037339999999999998;0.01363;0.0061900000000000002;0.0071000000000000004;0.0020600000000000002;0.0074099999999999999;0.0079100000000000004;0.0094400000000000005;0.0026199999999999999;0.0014400000000000001;0.00029999999999999997;19.0
394.0;0.00050000000000000001;0.00131;0.0027200000000000002;0.0025300000000000001;0.0044799999999999996;0.0038400000000000001;0.01239;0.0022599999999999999;0.01353;0.0039300000000000003;0.019060000000000001;0.013780000000000001;0.0022300000000000002;0.010030000000000001;0.01319;0.065600000000000006;0.088319999999999996;0.00329;0.0097199999999999995;0.00088999999999999995;0.0086899999999999998;0.025100000000000001;0.0058599999999999998;0.0044600000000000004;0.00148;0.00247;0.00021000000000000001;0.0042900000000000004;0.0048399999999999997;0.0030400000000000002;0.0017700000000000001;0.0012700000000000001;19.0
395.0;0.00109;0.0018400000000000001;0.00109;0.00046000000000000001;0.001;0.00264;0.00114;0.0045900000000000003;0.0132;0.0112;0.0068500000000000002;0.0032599999999999999;0.0090799999999999995;0.00381;0.0114;0.03567;0.060859999999999997;0.011650000000000001;0.01511;0.01332;0.01162;0.0057400000000000003;0.01389;0.0073600000000000002;0.0035699999999999998;0.0012899999999999999;0.0018500000000000001;0.0024299999999999999;0.0027899999999999999;0.00044999999999999999;0.00050000000000000001;0.0014599999999999999;19.0
390.0;0.0022499999999999998;0.00147;0.0022499999999999998;0.00016000000000000001;0.00073999999999999999;0.00033;0.0013799999999999999;0.0061000000000000004;0.0011000000000000001;0.017309999999999999;0.01086;0.00282;0.0046499999999999996;0.0078399999999999997;0.0030400000000000002;0.061219999999999997;0.08405;0.0015;0.016549999999999999;0.0065900000000000004;0.01124;0.018519999999999998;0.0099799999999999993;0.00087000000000000001;0.00123;0.00264;0.00079000000000000001;0.00067000000000000002;0.00035;0.0011800000000000001;0.00148;0.0012899999999999999;19.0
