0.0010200000000000001;0.00076999999999999996;0.0011000000000000001;0.0023800000000000002;0.0045599999999999998;0.0031099999999999999;0.00481;0.0055100000000000001;0.0053400000000000001;0.00564;0.0035200000000000001;0.016289999999999999;0.0083300000000000006;0.0086599999999999993;0.01856;0.062140000000000001;0.023529999999999999;0.022589999999999999;0.01341;0.012710000000000001;0.0052199999999999998;0.0087899999999999992;0.0070699999999999999;0.0037100000000000002;0.0060200000000000002;0.0033800000000000002;0.0020600000000000002;0.0026199999999999999;0.0023800000000000002;0.00091;0.00183;0.0015499999999999999;0.0
0.0015399999999999999;0.0023;0.0021900000000000001;0.0025000000000000001;0.00077999999999999999;0.0016900000000000001;0.0030599999999999998;0.0048199999999999996;0.0047499999999999999;0.00643;0.0070200000000000002;0.016539999999999999;0.014489999999999999;0.01951;0.011730000000000001;0.074679999999999996;0.02801;0.029839999999999998;0.01272;0.0074200000000000004;0.0082799999999999992;0.0068799999999999998;0.0078300000000000002;0.0035000000000000001;0.0023900000000000002;0.0025799999999999998;0.0036900000000000001;0.00364;0.0025200000000000001;0.00173;0.0013600000000000001;0.0018799999999999999;0.0
0.0018;0.00123;0.00034000000000000002;0.0020799999999999998;0.00249;0.00263;0.0025300000000000001;0.0026700000000000001;0.0031900000000000001;0.0037000000000000002;0.0050800000000000003;0.017340000000000001;0.018929999999999999;0.028459999999999999;0.01358;0.096269999999999994;0.04367;0.03934;0.018960000000000001;0.0138;0.011310000000000001;0.0084499999999999992;0.0068799999999999998;0.00085999999999999998;0.0027899999999999999;0.0055199999999999997;0.0050600000000000003;0.0027899999999999999;0.0014499999999999999;0.0022899999999999999;0.0027599999999999999;0.0022799999999999999;0.0
0.0022499999999999998;0.0020400000000000001;0.00232;0.00108;0.0014499999999999999;0.00216;0.0045199999999999997;0.0060899999999999999;0.0061399999999999996;0.0060499999999999998;0.0058900000000000003;0.013050000000000001;0.01562;0.032230000000000002;0.0037499999999999999;0.092350000000000002;0.034169999999999999;0.04206;0.012330000000000001;0.0037299999999999998;0.011849999999999999;0.011690000000000001;0.01355;0.0066100000000000004;0.0038999999999999998;0.0033500000000000001;0.00313;0.0024399999999999999;0.0011900000000000001;0.00042000000000000002;0.00088999999999999995;0.00048999999999999998;0.0
0.00056999999999999998;0.0012600000000000001;0.0031900000000000001;0.0017700000000000001;0.0020500000000000002;0.0030799999999999998;0.00363;0.0016299999999999999;0.00232;0.0074700000000000001;0.0028300000000000001;0.0035500000000000002;0.012529999999999999;0.010030000000000001;0.0378;0.037629999999999997;0.13044;0.054050000000000001;0.012;0.0061199999999999996;0.0069699999999999996;0.010200000000000001;0.0054099999999999999;0.0039399999999999999;0.0045900000000000003;0.00059999999999999995;0.00596;0.0026900000000000001;0.0027000000000000001;0.0039500000000000004;0.0013600000000000001;0.0018699999999999999;1.0
0.0018500000000000001;0.00068999999999999997;0.00281;0.0012899999999999999;0.0025100000000000001;0.0019599999999999999;0.0027799999999999999;0.0045599999999999998;0.0084499999999999992;0.0088500000000000002;0.00643;0.01481;0.016539999999999999;0.02734;0.077710000000000001;0.070559999999999998;0.095130000000000006;0.070559999999999998;0.077710000000000001;0.02734;0.016539999999999999;0.01481;0.00643;0.0088500000000000002;0.0084499999999999992;0.0045599999999999998;0.0027799999999999999;0.0019599999999999999;0.0025100000000000001;0.0012899999999999999;0.00281;0.00068999999999999997;1.0
0.00192;0.0027000000000000001;0.0018500000000000001;0.0046899999999999997;0.0040699999999999998;0.0067400000000000003;0.0055700000000000003;0.0045500000000000002;0.0038400000000000001;0.00347;0.0053699999999999998;0.0051399999999999996;0.02528;0.0063800000000000003;0.037929999999999998;0.060010000000000001;0.097670000000000007;0.031890000000000002;0.040849999999999997;0.00348;0.0053699999999999998;0.0030599999999999998;0.0064999999999999997;0.0040899999999999999;0.010019999999999999;0.0068300000000000001;0.00282;0.0062500000000000003;0.0035500000000000002;0.0028400000000000001;0.0029299999999999999;0.00157;1.0
0.0024199999999999998;0.00022000000000000001;0.0014599999999999999;0.00092000000000000003;0.00124;0.00044000000000000002;0.00164;0.00363;0.00214;0.0055199999999999997;0.0021199999999999999;0.0032100000000000002;0.010919999999999999;0.017639999999999999;0.034860000000000002;0.035220000000000001;0.10835;0.066239999999999993;0.016719999999999999;0.0030599999999999998;0.0097699999999999992;0.01039;0.0023900000000000002;0.0061700000000000001;0.00132;0.0015299999999999999;0.00142;0.00032000000000000003;0.0029399999999999999;0.0027200000000000002;0.0028300000000000001;0.00197;1.0
0.00396;0.00214;0.0043;0.0070299999999999998;0.010880000000000001;0.01321;0.0037299999999999998;0.0026099999999999999;0.035430000000000003;0.0054200000000000003;0.010880000000000001;0.020209999999999999;0.019300000000000001;0.014080000000000001;0.016650000000000002;0.01532;0.031949999999999999;0.01248;0.03288;0.0083800000000000003;0.037760000000000002;0.049059999999999999;0.019959999999999999;0.02265;0.01108;0.0068900000000000003;0.0014300000000000001;0.0045199999999999997;0.0037799999999999999;0.0054000000000000003;0.0038;0.0066899999999999998;2.0
0.0073400000000000002;0.0048900000000000002;0.00316;0.0027599999999999999;0.00123;0.00347;0.0076499999999999997;0.01983;0.02061;0.0099600000000000001;0.01857;0.017479999999999999;0.015129999999999999;0.0088599999999999998;0.00166;0.0071799999999999998;0.081960000000000005;0.00192;0.035929999999999997;0.0035699999999999998;0.0067000000000000002;0.018700000000000001;0.053159999999999999;0.01052;0.0079799999999999992;0.0063600000000000002;0.0093799999999999994;0.0060000000000000001;0.00314;0.00054000000000000001;0.00042000000000000002;0.0032399999999999998;2.0
0.0014400000000000001;0.0037799999999999999;0.0020100000000000001;0.0019599999999999999;0.0054900000000000001;0.0050699999999999999;0.012959999999999999;0.0068799999999999998;0.02341;0.01353;0.0063400000000000001;0.00594;0.025600000000000001;0.00167;0.01146;0.028369999999999999;0.030790000000000001;0.01524;0.035060000000000001;0.026280000000000001;0.02077;0.034130000000000001;0.022089999999999999;0.017909999999999999;0.015310000000000001;0.0024099999999999998;0.0040499999999999998;0.00428;0.0011199999999999999;0.0058199999999999997;0.0083999999999999995;0.00021000000000000001;2.0
0.00076000000000000004;0.00167;0.0032000000000000002;0.0020400000000000001;0.00131;0.00249;0.0020400000000000001;0.0067299999999999999;0.034070000000000003;0.0055799999999999999;0.0025300000000000001;0.00084999999999999995;0.0093500000000000007;0.0044999999999999997;0.01371;0.0066800000000000002;0.035540000000000002;0.023630000000000002;0.059150000000000001;0.0097900000000000001;0.023990000000000001;0.030200000000000001;0.01643;0.0082299999999999995;0.014080000000000001;0.0012999999999999999;0.0030799999999999998;0.0025000000000000001;0.0030300000000000001;0.01145;0.0043099999999999996;0.00042000000000000002;2.0
0.0014400000000000001;0.00075000000000000002;0.00044999999999999999;0.0020600000000000002;0.00114;0.00299;0.0035699999999999998;0.00124;0.00191;0.00076999999999999996;0.0091599999999999997;0.00447;0.0089099999999999995;0.01968;0.012670000000000001;0.01051;0.059450000000000003;0.052260000000000001;0.0098700000000000003;0.0035899999999999999;0.010670000000000001;0.0037399999999999998;0.0040400000000000002;0.0017799999999999999;0.00114;0.0030300000000000001;0.00215;0.00158;0.0022100000000000002;0.00123;0.0022599999999999999;0.00054000000000000001;3.0
0.0014;0.00071000000000000002;0.00095;0.0046899999999999997;0.00117;0.0040800000000000003;0.0012999999999999999;0.00156;0.0044400000000000004;0.0020699999999999998;0.0085900000000000004;0.0022000000000000001;0.0078799999999999999;0.02147;0.012970000000000001;0.0020200000000000001;0.076560000000000003;0.049119999999999997;0.0064900000000000001;0.0093299999999999998;0.014919999999999999;0.0060899999999999999;0.0012700000000000001;0.0024099999999999998;0.0020200000000000001;0.0042599999999999999;0.0023800000000000002;0.00141;0.0027699999999999999;0.0025500000000000002;0.00158;0.0012800000000000001;3.0
0.0016100000000000001;0.00033;0.00062;0.0013799999999999999;0.0018600000000000001;0.00056999999999999998;0.00029;0.0035300000000000002;0.0030500000000000002;0.00281;0.0057999999999999996;0.00198;0.0069499999999999996;0.012970000000000001;0.012200000000000001;0.0025500000000000002;0.030329999999999999;0.043799999999999999;0.0093900000000000008;0.00051000000000000004;0.011650000000000001;0.0010499999999999999;0.00133;0.00164;0.00076000000000000004;0.0025600000000000002;0.00027999999999999998;0.0015;0.00077999999999999999;0.00068999999999999997;0.00032000000000000003;0.00018000000000000001;3.0
0.0013799999999999999;0.00046999999999999999;0.00011;0.0023;0.00115;0.0028900000000000002;0.00282;0.00216;0.0020400000000000001;0.00044000000000000002;0.0090200000000000002;0.00347;0.0087299999999999999;0.020219999999999998;0.01257;0.0083700000000000007;0.058009999999999999;0.052600000000000001;0.0092499999999999995;0.0038899999999999998;0.01038;0.00398;0.0043800000000000002;0.0021900000000000001;0.00157;0.0032599999999999999;0.0020799999999999998;0.0012600000000000001;0.0023800000000000002;0.00147;0.0022300000000000002;0.00046999999999999999;3.0
0.0011299999999999999;0.00080999999999999996;0.00199;0.00080000000000000004;0.0018400000000000001;0.00106;0.0020899999999999998;0.0025200000000000001;0.0065700000000000003;0.0026700000000000001;0.0061999999999999998;0.016070000000000001;0.0052399999999999999;0.014659999999999999;0.022880000000000001;0.010160000000000001;0.094189999999999996;0.070029999999999995;0.0099699999999999997;0.0096799999999999994;0.0034299999999999999;0.0080400000000000003;0.0071000000000000004;0.00083000000000000001;0.00233;0.00398;0.0040400000000000002;0.0015399999999999999;0.0028999999999999998;0.0024099999999999998;0.00156;0.00044999999999999999;4.0
0.00081999999999999998;0.0011000000000000001;0.0013799999999999999;0.00063000000000000003;0.0017799999999999999;0.0013799999999999999;0.0015900000000000001;0.0053899999999999998;0.0028600000000000001;0.00745;0.0044400000000000004;0.00613;0.01282;0.019400000000000001;0.0028999999999999998;0.049239999999999999;0.083250000000000005;0.048919999999999998;0.0095600000000000008;0.010109999999999999;0.015689999999999999;0.01238;0.0066499999999999997;0.0027100000000000002;0.0049800000000000001;0.0032699999999999999;0.00134;0.00085999999999999998;0.0035599999999999998;0.0038500000000000001;0.0018500000000000001;0.0018400000000000001;4.0
0.00097999999999999997;0.0019;0.0032699999999999999;0.00092000000000000003;0.0018;0.0024599999999999999;0.00088999999999999995;0.00428;0.0055599999999999998;0.0035999999999999999;0.0095600000000000008;0.012959999999999999;0.01227;0.0095499999999999995;0.03909;0.0033899999999999998;0.048349999999999997;0.090730000000000005;0.0022000000000000001;0.0084700000000000001;0.0055300000000000002;0.0063800000000000003;0.0066800000000000002;0.0078899999999999994;0.0032699999999999999;0.0020799999999999998;0.0037499999999999999;0.0021299999999999999;0.00249;0.00064000000000000005;0.00172;0.0020100000000000001;4.0
0.00063000000000000003;0.00072000000000000005;0.00027;0.0021199999999999999;0.0019599999999999999;0.0027499999999999998;0.0048700000000000002;0.0075799999999999999;0.0029199999999999999;0.0055900000000000004;0.012359999999999999;0.01076;0.00165;0.010330000000000001;0.02801;0.0064999999999999997;0.072109999999999994;0.090289999999999995;0.017160000000000002;0.0025899999999999999;0.0076400000000000001;0.0049399999999999999;0.011180000000000001;0.0043099999999999996;0.0043699999999999998;0.0062300000000000003;0.0045199999999999997;0.00077999999999999999;0.00248;0.0023400000000000001;0.00149;0.0021199999999999999;4.0
0.00080999999999999996;0.00073999999999999999;0.00158;0.00233;0.0042500000000000003;0.00299;0.0083899999999999999;0.00299;0.0058700000000000002;0.0043699999999999998;0.0071000000000000004;0.0032699999999999999;0.023879999999999998;0.01108;0.041410000000000002;0.035549999999999998;0.18307999999999999;0.036049999999999999;0.019290000000000002;0.0086499999999999997;0.01321;0.0035500000000000002;0.0056800000000000002;0.00479;0.00167;0.00066;0.0021099999999999999;0.0012700000000000001;0.0027599999999999999;0.0012800000000000001;0.00189;0.00164;5.0
0.00038000000000000002;0.0021900000000000001;0.0025400000000000002;0.00107;0.0022300000000000002;0.0052700000000000004;0.0037699999999999999;0.0031199999999999999;0.0095399999999999999;0.0061000000000000004;0.00266;0.00266;0.02068;0.0094999999999999998;0.036979999999999999;0.0037100000000000002;0.18526000000000001;0.02247;0.025829999999999999;0.0037799999999999999;0.0061700000000000001;0.0083899999999999999;0.00133;0.0043299999999999996;0.0037399999999999998;0.0052300000000000003;0.00132;0.0028999999999999998;0.00124;0.0027299999999999998;0.00189;0.0020600000000000002;5.0
0.00069999999999999999;0.0010499999999999999;0.00019000000000000001;0.00106;0.00192;0.0018799999999999999;0.0074700000000000001;0.0014599999999999999;0.0095600000000000008;0.00093000000000000005;0.00198;0.0022200000000000002;0.017469999999999999;0.0028500000000000001;0.034849999999999999;0.00281;0.20227000000000001;0.0068799999999999998;0.024899999999999999;0.0022200000000000002;0.01528;0.0010200000000000001;0.00095;0.0019599999999999999;0.00248;0.0017600000000000001;0.0022100000000000002;0.00040999999999999999;0.0030100000000000001;0.00095;0.00107;0.00108;5.0
0.00069999999999999999;0.00101;0.0014300000000000001;0.0022799999999999999;0.0044600000000000004;0.0019400000000000001;0.0091400000000000006;0.00297;0.0056100000000000004;0.00232;0.0064400000000000004;0.0016800000000000001;0.02147;0.01013;0.051339999999999997;0.010019999999999999;0.18017;0.0189;0.023009999999999999;0.0067099999999999998;0.020830000000000001;0.00332;0.0048900000000000002;0.0028400000000000001;0.0042900000000000004;0.0013500000000000001;0.0017799999999999999;0.0012700000000000001;0.0031800000000000001;0.00088000000000000003;0.0020300000000000001;0.00093999999999999997;5.0
0.00029;0.00032000000000000003;0.00048999999999999998;0.00044000000000000002;0.00022000000000000001;0.00123;0.00031;0.00142;0.00117;0.00132;0.0031800000000000001;0.0016900000000000001;0.0076099999999999996;0.00133;0.01934;0.0048900000000000002;0.090060000000000001;0.0075100000000000002;0.0053600000000000002;0.00363;0.00173;0.00042000000000000002;0.0020600000000000002;0.00048000000000000001;0.00109;0.00014999999999999999;0.00075000000000000002;0.00042000000000000002;0.00044000000000000002;0.00024000000000000001;9.0000000000000006e-05;0.00024000000000000001;6.0
6.9999999999999994e-05;0.00050000000000000001;0.00017000000000000001;0.00075000000000000002;0.00024000000000000001;0.00141;0.00052999999999999998;0.0019499999999999999;0.00035;0.0018699999999999999;0.00232;0.0027799999999999999;0.00594;0.0020799999999999998;0.019210000000000001;0.0046299999999999996;0.087090000000000001;0.0096100000000000005;0.0044200000000000003;0.0066100000000000004;0.00068999999999999997;0.00106;0.0016800000000000001;0.0011800000000000001;0.00079000000000000001;0.00019000000000000001;0.00081999999999999998;0.0001;0.00029;0.00018000000000000001;0.00020000000000000001;0.00024000000000000001;6.0
0.00012;0.00038000000000000002;0.00059999999999999995;0.00087000000000000001;0.00072000000000000005;0.00139;0.00042999999999999999;0.00192;0.00052999999999999998;0.00232;0.0035699999999999998;0.00198;0.0077299999999999999;0.00174;0.020310000000000002;0.0085800000000000008;0.097809999999999994;0.013339999999999999;0.0047299999999999998;0.0029099999999999998;0.00266;0.00197;0.00281;0.00076999999999999996;0.00109;0.00042000000000000002;0.00050000000000000001;6.9999999999999994e-05;0.00031;0.00038000000000000002;0.00046000000000000001;0.00022000000000000001;6.0
0.00012;0.00025999999999999998;0.00033;0.00108;0.00038000000000000002;0.0014599999999999999;0.00014999999999999999;0.0023900000000000002;0.00116;0.0018600000000000001;0.0026099999999999999;0.0027100000000000002;0.0089800000000000001;0.00038000000000000002;0.019689999999999999;0.0099100000000000004;0.10206999999999999;0.01455;0.0058599999999999998;0.0040800000000000003;0.0030200000000000001;0.00166;0.0013600000000000001;0.0011000000000000001;0.0012700000000000001;0.00040000000000000002;0.00055000000000000003;0.00042999999999999999;0.00012999999999999999;0.00059999999999999995;0.00027999999999999998;0.00020000000000000001;6.0
0.0010200000000000001;0.00029999999999999997;0.00088000000000000003;0.00068000000000000005;0.00066;0.00093000000000000005;0.00023000000000000001;0.00083000000000000001;0.0044799999999999996;0.00097000000000000005;0.0070000000000000001;0.0030999999999999999;0.0030899999999999999;0.00055000000000000003;0.021430000000000001;0.0023700000000000001;0.074300000000000005;0.0026700000000000001;0.01242;0.0040200000000000001;0.01269;0.00077999999999999999;0.0025100000000000001;0.00123;0.00097000000000000005;0.00089999999999999998;0.0026700000000000001;0.0012700000000000001;0.00156;0.00051999999999999995;0.00081999999999999998;0.00064000000000000005;7.0
0.00109;0.00059000000000000003;0.00044000000000000002;0.00038999999999999999;0.00077999999999999999;0.00093999999999999997;0.0014;0.00106;0.00413;0.0010300000000000001;0.0056699999999999997;0.00098999999999999999;0.0043400000000000001;0.0018500000000000001;0.024420000000000001;0.0012999999999999999;0.079570000000000002;0.0015100000000000001;0.00911;0.0026700000000000001;0.01163;0.00038999999999999999;0.0019599999999999999;0.00060999999999999997;0.00067000000000000002;0.0011800000000000001;0.00233;0.00073999999999999999;0.0010200000000000001;0.00064999999999999997;0.00080999999999999996;0.00079000000000000001;7.0
0.00095;0.00068000000000000005;0.0013699999999999999;0.00042000000000000002;0.00166;0.00062;0.0027299999999999998;0.0025799999999999998;0.0054000000000000003;0.0021700000000000001;0.0062899999999999996;0.00048000000000000001;0.0056800000000000002;0.0022699999999999999;0.028000000000000001;0.00299;0.099729999999999999;0.0047000000000000002;0.0098300000000000002;0.0045399999999999998;0.013350000000000001;0.0025699999999999998;0.0038;0.00064000000000000005;0.0022699999999999999;0.00125;0.0030500000000000002;0.00142;0.0016299999999999999;0.00084999999999999995;0.00018000000000000001;0.00051999999999999995;7.0
0.00077999999999999999;0.00023000000000000001;0.00066;0.00031;0.00071000000000000002;0.00029999999999999997;0.00148;0.00046000000000000001;0.0048199999999999996;0.0012899999999999999;0.0064099999999999999;0.0012099999999999999;0.0035500000000000002;0.0019599999999999999;0.023130000000000001;0.00156;0.074630000000000002;0.0014300000000000001;0.01103;0.00296;0.012370000000000001;0.00055000000000000003;0.0022499999999999998;0.00025999999999999998;0.00068000000000000005;0.00093999999999999997;0.0017799999999999999;0.00029;0.00107;0.00022000000000000001;0.00095;0.00033;7.0
0.00051000000000000004;0.00165;0.00081999999999999998;0.00125;0.00091;0.0022000000000000001;0.0055999999999999999;0.0055199999999999997;0.0078300000000000002;0.0050499999999999998;0.01451;0.0094800000000000006;0.015740000000000001;0.036720000000000003;0.018839999999999999;0.076189999999999994;0.053179999999999998;0.0051799999999999997;0.021499999999999998;0.0029399999999999999;0.026880000000000001;0.0092800000000000001;0.01042;0.0063499999999999997;0.0036099999999999999;0.0043099999999999996;0.00332;0.0042700000000000004;0.00158;0.00192;0.00189;0.00115;8.0
0.00166;0.0027699999999999999;0.0016999999999999999;0.0033800000000000002;0.0022899999999999999;0.0075900000000000004;0.0025600000000000002;0.013180000000000001;0.010330000000000001;0.0091299999999999992;0.0062899999999999996;0.016670000000000001;0.01968;0.039789999999999999;0.056399999999999999;0.050959999999999998;0.06633;0.0098200000000000006;0.02053;0.01196;0.01695;0.01779;0.0065700000000000003;0.01473;0.0035599999999999998;0.0057200000000000003;0.00364;0.00044999999999999999;0.0064900000000000001;0.0020200000000000001;0.0022499999999999998;0.00092000000000000003;8.0
0.00198;0.0022000000000000001;0.00314;0.00067000000000000002;0.0020899999999999998;0.0038300000000000001;0.0067600000000000004;0.0047200000000000002;0.0045700000000000003;0.0055700000000000003;0.017569999999999999;0.02511;0.019359999999999999;0.03243;0.047820000000000001;0.068659999999999999;0.053089999999999998;0.0045100000000000001;0.02741;0.01736;0.024729999999999999;0.01073;0.0137;0.010279999999999999;0.01038;0.00215;0.0018;0.0055599999999999998;0.00079000000000000001;0.0033500000000000001;0.00087000000000000001;0.00051999999999999995;8.0
0.0033400000000000001;0.0039100000000000003;0.0012800000000000001;0.0014499999999999999;0.0016999999999999999;0.0065500000000000003;0.00643;0.0059500000000000004;0.0016800000000000001;0.0026800000000000001;0.015299999999999999;0.018290000000000001;0.01302;0.02528;0.033820000000000003;0.083390000000000006;0.061760000000000002;0.014409999999999999;0.018530000000000001;0.027830000000000001;0.011050000000000001;0.0080800000000000004;0.0065599999999999999;0.0077200000000000003;0.01057;0.0064000000000000003;0.0047400000000000003;0.00056999999999999998;0.00095;0.00092000000000000003;0.00216;0.00042000000000000002;8.0
0.0068100000000000001;0.0035699999999999998;0.00191;0.0078899999999999994;0.00462;0.0061700000000000001;0.0080999999999999996;0.0098099999999999993;0.0065900000000000004;0.014500000000000001;0.016039999999999999;0.019650000000000001;0.032050000000000002;0.02138;0.021010000000000001;0.039910000000000001;0.038100000000000002;0.023769999999999999;0.016289999999999999;0.0088100000000000001;0.030210000000000001;0.023980000000000001;0.0094800000000000006;0.0086300000000000005;0.0069800000000000001;0.0060899999999999999;0.0080599999999999995;0.0024299999999999999;0.0071500000000000001;0.0022699999999999999;0.00166;0.00381;9.0
0.0022899999999999999;0.0021099999999999999;0.0047999999999999996;0.00513;0.0050600000000000003;0.0043299999999999996;0.0071599999999999997;0.0044799999999999996;0.0018799999999999999;0.012120000000000001;0.013429999999999999;0.0022499999999999998;0.025729999999999999;0.018259999999999998;0.05382;0.018429999999999998;0.059650000000000002;0.019869999999999999;0.030110000000000001;0.015650000000000001;0.024080000000000001;0.011169999999999999;0.0065100000000000002;0.0059500000000000004;0.010670000000000001;0.00481;0.0013699999999999999;0.0030799999999999998;0.00096000000000000002;0.0014499999999999999;0.00282;0.00247;9.0
0.0024599999999999999;0.00379;0.0027799999999999999;0.0069899999999999997;0.0038999999999999998;0.00613;0.0049199999999999999;0.0082699999999999996;0.00347;0.0126;0.0094999999999999998;0.0035100000000000001;0.026790000000000001;0.016809999999999999;0.04929;0.052490000000000002;0.070889999999999995;0.017399999999999999;0.039699999999999999;0.01076;0.02077;0.0099600000000000001;0.0082100000000000003;0.00192;0.01312;0.0011199999999999999;0.0064400000000000004;0.0029199999999999999;0.0040000000000000001;0.0028400000000000001;0.00123;0.00173;9.0
